"y","x","cluster_id"
20,194,101
34,174,101
55,168,101
65,146,101
65,147,101
66,149,101
66,150,101
106,268,275
107,302,275
108,302,275
113,229,101
113,337,275
115,227,101
117,205,101
117,206,101
117,207,101
118,205,101
121,207,101
122,207,101
122,235,101
123,210,101
123,220,101
123,221,101
123,222,101
123,223,101
123,224,101
123,225,101
123,229,101
124,224,101
126,220,101
126,261,101
127,245,101
127,335,481
128,221,101
128,222,101
128,245,101
128,335,481
129,227,101
129,228,101
129,238,101
129,239,101
129,243,101
129,263,101
130,227,101
130,238,101
130,244,101
130,283,275
131,226,101
132,231,101
132,275,275
132,280,275
132,305,275
133,226,101
133,228,101
133,229,101
133,230,101
133,231,101
133,305,275
133,306,275
133,307,275
134,226,101
134,227,101
134,228,101
134,229,101
134,231,101
134,232,101
134,287,275
134,303,275
134,304,275
134,305,275
134,306,275
134,307,275
134,308,275
135,226,101
135,227,101
135,228,101
135,229,101
135,230,101
135,231,101
135,232,101
135,285,275
135,288,275
135,294,275
135,304,275
135,305,275
136,192,101
136,226,101
136,227,101
136,228,101
136,229,101
136,230,101
136,231,101
136,251,101
136,285,275
136,288,275
136,289,275
136,290,275
136,296,275
136,306,275
137,192,101
137,226,101
137,227,101
137,228,101
137,229,101
137,230,101
137,291,275
137,310,275
138,191,101
138,192,101
138,227,101
138,228,101
138,229,101
138,291,275
138,292,275
138,293,275
138,294,275
139,201,101
139,228,101
139,291,275
139,292,275
139,293,275
139,294,275
139,295,275
139,297,275
139,298,275
139,299,275
140,205,101
140,291,275
140,292,275
140,293,275
140,294,275
140,295,275
140,296,275
140,297,275
140,298,275
140,299,275
140,300,275
141,246,101
141,261,101
141,283,275
141,287,275
141,288,275
141,289,275
141,290,275
141,292,275
141,293,275
141,294,275
141,295,275
141,296,275
141,297,275
141,298,275
141,303,275
142,198,101
142,286,275
142,287,275
142,288,275
142,289,275
142,290,275
142,291,275
142,292,275
142,293,275
142,294,275
142,295,275
142,296,275
142,297,275
142,298,275
142,299,275
142,300,275
142,303,275
142,305,275
142,333,481
143,217,101
143,229,101
143,289,275
143,290,275
143,291,275
143,292,275
143,293,275
143,294,275
143,295,275
143,296,275
143,297,275
143,298,275
143,299,275
143,300,275
143,301,275
143,302,275
143,303,275
143,306,275
143,308,275
143,309,275
143,332,481
144,284,275
144,285,275
144,286,275
144,288,275
144,289,275
144,290,275
144,291,275
144,292,275
144,293,275
144,294,275
144,295,275
144,296,275
144,297,275
144,298,275
144,299,275
144,300,275
144,301,275
144,302,275
144,303,275
144,305,275
144,306,275
145,288,275
145,289,275
145,290,275
145,291,275
145,292,275
145,293,275
145,294,275
145,296,275
145,297,275
145,298,275
145,299,275
145,300,275
145,301,275
145,302,275
145,303,275
145,304,275
145,305,275
145,312,275
145,332,481
146,289,275
146,290,275
146,291,275
146,292,275
146,293,275
146,295,275
146,297,275
146,298,275
146,299,275
146,300,275
146,301,275
146,302,275
146,303,275
146,304,275
146,310,275
146,313,275
146,323,481
146,325,481
146,326,481
146,327,481
146,332,481
146,333,481
146,343,481
147,279,275
147,290,275
147,291,275
147,293,275
147,294,275
147,300,275
147,301,275
147,302,275
147,304,275
147,312,275
147,327,481
147,334,481
147,343,481
148,232,101
148,291,275
148,292,275
148,293,275
148,294,275
148,295,275
148,296,275
148,299,275
148,300,275
148,301,275
148,302,275
148,303,275
148,342,481
149,291,275
149,292,275
149,293,275
149,294,275
149,295,275
149,296,275
149,297,275
149,298,275
149,300,275
149,327,481
149,329,481
149,333,481
149,336,481
149,341,481
150,291,275
150,293,275
150,294,275
150,295,275
150,297,275
150,298,275
150,312,275
150,334,481
150,335,481
151,292,275
151,293,275
151,296,275
151,328,481
151,333,481
151,334,481
151,335,481
151,336,481
151,337,481
151,338,481
151,343,481
151,344,481
152,229,101
152,312,275
152,324,481
152,329,481
152,330,481
152,331,481
152,332,481
152,334,481
152,335,481
152,336,481
152,337,481
152,343,481
152,344,481
152,345,481
153,244,101
153,328,481
153,329,481
153,330,481
153,331,481
153,332,481
153,333,481
153,334,481
153,335,481
153,336,481
153,337,481
153,342,481
153,343,481
153,344,481
153,345,481
153,346,481
154,227,101
154,233,101
154,327,481
154,328,481
154,329,481
154,330,481
154,331,481
154,332,481
154,333,481
154,335,481
154,340,481
154,344,481
154,345,481
154,346,481
155,225,101
155,321,481
155,326,481
155,327,481
155,329,481
155,330,481
155,331,481
155,332,481
155,333,481
155,334,481
155,335,481
155,345,481
155,346,481
156,209,101
156,231,101
156,315,275
156,322,481
156,326,481
156,328,481
156,331,481
156,332,481
156,337,481
156,343,481
156,346,481
157,230,101
157,237,101
157,322,481
157,324,481
157,326,481
157,330,481
157,331,481
157,336,481
157,337,481
157,338,481
158,160,647
158,239,101
158,323,481
158,326,481
158,329,481
158,335,481
158,336,481
158,337,481
158,338,481
158,341,481
159,161,647
159,239,101
159,328,481
159,329,481
159,335,481
159,336,481
159,338,481
159,341,481
159,342,481
160,238,101
160,239,101
160,325,481
160,326,481
160,328,481
160,336,481
160,339,481
160,341,481
160,342,481
161,161,647
161,323,481
161,328,481
161,335,481
161,336,481
161,337,481
162,161,647
162,162,647
162,327,481
162,328,481
163,162,647
163,163,647
163,235,101
163,325,481
163,326,481
163,327,481
163,328,481
163,334,481
163,340,481
163,343,481
164,187,101
164,329,481
165,326,481
165,328,481
165,329,481
165,347,481
166,200,101
166,324,481
166,326,481
166,348,481
167,157,647
167,326,481
167,333,481
167,347,481
167,348,481
167,349,481
168,224,101
168,229,101
168,289,275
168,291,275
168,333,481
168,346,481
168,347,481
168,348,481
168,351,481
168,352,481
169,289,275
169,290,275
169,291,275
169,292,275
169,321,481
169,344,481
169,347,481
169,348,481
170,162,647
170,275,275
170,291,275
170,333,481
170,335,481
171,162,647
171,285,275
171,310,481
171,337,481
171,345,481
171,346,481
171,352,481
172,161,647
172,201,101
172,285,275
172,287,275
172,288,275
172,289,275
172,292,275
172,309,481
172,336,481
172,337,481
172,343,481
172,344,481
172,346,481
173,160,647
173,285,275
173,286,275
173,287,275
173,288,275
173,289,275
173,290,275
173,342,481
173,343,481
173,344,481
173,345,481
173,349,481
174,159,647
174,160,647
174,161,647
174,200,101
174,288,275
174,289,275
174,291,275
174,292,275
174,327,481
174,342,481
174,344,481
174,349,481
174,350,481
175,159,647
175,160,647
175,161,647
175,162,647
175,290,275
175,295,275
175,313,481
175,334,481
175,343,481
175,373,481
175,374,481
176,158,647
176,159,647
176,160,647
176,161,647
176,319,481
176,334,481
176,342,481
176,373,481
176,374,481
177,159,647
177,320,481
177,332,481
177,333,481
177,334,481
177,373,481
178,159,647
178,302,275
178,319,481
179,159,647
179,160,647
179,234,101
179,297,275
179,299,275
179,302,275
179,330,481
179,334,481
180,247,101
180,297,275
180,299,275
180,300,275
180,301,275
180,309,481
180,329,481
180,330,481
180,331,481
180,350,481
181,249,101
181,330,481
181,350,481
181,367,481
181,369,481
182,293,275
182,360,481
182,368,481
183,207,101
183,359,481
184,158,647
184,298,275
184,353,481
186,367,481
187,366,481
190,210,647
190,363,481
192,362,481
193,360,481
194,320,481
194,321,481
194,322,481
194,326,481
194,327,481
195,320,481
195,321,481
195,322,481
195,323,481
195,325,481
196,318,481
196,322,481
196,323,481
196,324,481
197,211,647
197,323,481
197,324,481
198,166,647
198,322,481
198,323,481
199,166,647
199,245,101
201,291,275
203,159,647
205,205,647
205,234,101
205,354,481
206,206,647
206,210,647
206,222,647
206,223,647
207,222,647
210,345,481
211,158,647
211,224,647
212,181,647
212,255,275
214,153,647
214,154,647
214,207,647
216,261,275
216,270,275
217,147,647
217,150,647
217,261,275
218,149,647
221,123,647
221,180,647
221,188,647
223,338,481
225,230,647
225,330,481
226,158,647
226,162,647
226,168,647
227,164,647
227,167,647
228,117,647
228,162,647
228,164,647
228,165,647
229,153,647
229,159,647
229,164,647
229,169,647
229,233,647
229,330,481
229,337,481
230,158,647
230,159,647
230,169,647
231,167,647
231,192,647
231,243,647
231,324,481
232,97,818
232,125,647
232,151,647
232,152,647
232,159,647
232,323,481
233,111,818
233,153,647
233,163,647
233,323,481
233,324,481
233,334,481
234,94,818
234,110,818
234,114,818
234,163,647
234,323,481
234,324,481
235,98,818
235,112,818
235,113,818
235,125,647
235,163,647
235,164,647
235,165,647
236,119,647
236,163,647
236,165,647
236,166,647
236,167,647
237,102,818
237,166,647
238,101,818
238,102,818
239,97,818
239,148,647
239,188,647
239,325,481
241,136,647
241,143,647
241,185,647
245,101,818
247,102,818
247,165,647
248,102,818
249,99,818
249,182,647
250,104,818
250,170,647
250,189,647
250,193,647
250,197,647
251,112,818
251,184,647
251,198,647
251,215,647
252,171,647
252,172,647
252,184,647
252,185,647
253,101,818
253,102,818
253,169,647
254,102,818
254,187,647
254,188,647
255,101,818
255,316,481
257,175,647
258,197,647
258,201,647
259,97,818
259,181,647
261,294,481
264,97,818
264,98,818
264,171,647
265,98,818
265,101,818
265,102,818
265,191,647
266,103,818
267,99,818
267,101,818
268,171,647
269,149,647
270,95,818
270,96,818
270,97,818
270,99,818
270,102,818
270,291,481
271,92,818
271,96,818
271,97,818
271,99,818
271,100,818
271,103,818
272,100,818
272,101,818
272,292,481
272,293,481
273,99,818
273,101,818
273,103,818
273,187,647
273,188,647
274,85,818
274,86,818
274,94,818
274,95,818
274,98,818
274,99,818
274,289,481
275,86,818
275,94,818
275,101,818
276,84,818
276,85,818
276,86,818
276,87,818
276,94,818
276,95,818
276,103,818
277,83,818
277,84,818
277,87,818
278,82,818
278,83,818
278,85,818
278,87,818
278,90,818
278,108,818
279,81,818
279,82,818
279,83,818
279,86,818
280,82,818
280,83,818
280,84,818
280,85,818
280,86,818
280,95,818
280,110,818
280,164,647
281,82,818
281,85,818
281,86,818
281,87,818
281,92,818
281,94,818
281,96,818
281,107,818
282,87,818
282,92,818
282,104,818
282,105,818
282,107,818
283,82,818
283,84,818
283,86,818
283,87,818
283,89,818
283,121,818
284,83,818
284,87,818
284,88,818
285,86,818
285,88,818
285,89,818
285,91,818
286,81,818
286,84,818
286,86,818
286,87,818
286,88,818
286,94,818
286,102,818
286,110,818
287,79,818
287,80,818
287,91,818
287,92,818
287,102,818
287,116,818
287,118,818
288,90,818
288,96,818
289,90,818
289,174,647
289,185,647
291,73,818
291,78,818
291,92,818
292,73,818
292,74,818
292,75,818
292,76,818
292,109,818
292,110,818
293,75,818
293,76,818
293,78,818
293,175,647
294,71,818
294,75,818
295,72,818
295,73,818
295,75,818
295,88,818
296,83,818
300,101,818
300,181,647
301,101,818
301,162,818
302,100,818
302,101,818
305,71,818
305,112,818
307,103,818
309,113,818
311,67,818
312,105,818
315,112,818
315,205,647
318,62,818
318,63,818
318,67,818
319,66,818
320,63,818
323,116,818
324,109,818
324,264,1340
325,75,818
325,263,1340
327,92,818
327,93,818
328,61,1140
330,102,818
330,263,1340
331,108,818
332,63,1140
332,64,1140
335,56,1140
335,62,1140
336,61,1140
336,62,1140
336,64,1140
336,67,1140
337,65,1140
337,67,1140
337,68,1140
337,71,1140
337,72,1140
338,59,1140
338,66,1140
338,67,1140
338,71,1140
338,74,1140
338,108,1140
339,59,1140
339,67,1140
339,69,1140
339,70,1140
339,71,1140
340,60,1140
340,68,1140
340,105,1140
341,58,1140
342,58,1140
343,59,1140
344,65,1140
344,109,1140
344,164,1340
345,65,1140
346,55,1140
346,71,1140
346,72,1140
347,243,1340
348,63,1140
349,54,1140
349,68,1140
349,158,1340
350,54,1140
350,55,1140
350,56,1140
350,68,1140
350,104,1140
351,54,1140
351,62,1140
351,162,1340
351,243,1340
352,58,1140
352,59,1140
352,62,1140
352,63,1140
352,86,1140
353,55,1140
353,57,1140
353,60,1140
353,61,1140
353,62,1140
353,66,1140
353,67,1140
353,81,1140
353,94,1140
353,111,1140
354,60,1140
354,65,1140
354,66,1140
354,67,1140
354,68,1140
354,71,1140
354,81,1140
354,82,1140
354,98,1140
354,111,1140
354,158,1340
355,56,1140
355,60,1140
355,61,1140
355,63,1140
355,65,1140
355,66,1140
355,67,1140
355,68,1140
355,69,1140
355,70,1140
355,83,1140
356,56,1140
356,58,1140
356,59,1140
356,68,1140
356,69,1140
356,70,1140
356,73,1140
356,101,1140
356,226,1340
356,228,1340
357,56,1140
357,57,1140
357,62,1140
357,72,1140
357,73,1140
357,74,1140
357,75,1140
357,161,1340
357,229,1340
357,230,1340
358,57,1140
358,61,1140
358,77,1140
358,230,1340
358,231,1340
358,232,1340
359,55,1140
359,58,1140
359,60,1140
359,61,1140
359,62,1140
359,76,1140
359,80,1140
360,58,1140
360,59,1140
360,60,1140
360,61,1140
360,62,1140
360,81,1140
360,92,1140
361,58,1140
361,59,1140
361,60,1140
361,63,1140
361,64,1140
361,87,1140
361,95,1140
361,103,1140
362,58,1140
362,59,1140
362,60,1140
362,61,1140
363,59,1140
363,60,1140
363,61,1140
363,62,1140
363,65,1140
363,66,1140
364,58,1140
364,59,1140
364,60,1140
364,61,1140
364,64,1140
364,65,1140
364,67,1140
364,79,1140
364,88,1140
364,98,1140
365,59,1140
365,60,1140
365,63,1140
365,64,1140
365,65,1140
365,66,1140
365,67,1140
365,78,1140
365,85,1140
365,86,1140
365,87,1140
365,88,1140
365,89,1140
365,126,1140
365,141,1340
366,59,1140
366,60,1140
366,61,1140
366,64,1140
366,65,1140
366,88,1140
366,92,1140
366,157,1340
367,60,1140
367,61,1140
367,64,1140
367,65,1140
367,66,1140
367,67,1140
367,79,1140
367,89,1140
367,146,1340
368,58,1140
368,61,1140
368,65,1140
368,66,1140
368,78,1140
368,79,1140
368,89,1140
369,58,1140
369,61,1140
369,62,1140
369,64,1140
369,84,1140
369,85,1140
369,90,1140
369,131,1340
369,234,1340
370,62,1140
370,63,1140
370,64,1140
370,65,1140
370,75,1140
370,88,1140
370,95,1140
370,127,1140
370,145,1340
371,62,1140
371,63,1140
371,64,1140
371,65,1140
371,66,1140
371,70,1140
371,74,1140
371,89,1140
372,61,1140
372,62,1140
372,63,1140
372,65,1140
372,70,1140
372,73,1140
372,74,1140
372,86,1140
372,87,1140
373,69,1140
373,72,1140
374,60,1140
374,63,1140
374,64,1140
374,68,1140
374,126,1340
375,64,1140
375,68,1140
375,80,1140
375,137,1340
376,67,1140
376,77,1140
376,90,1140
376,109,1140
377,63,1140
377,74,1140
377,129,1340
377,130,1340
378,63,1140
378,69,1140
378,70,1140
378,84,1140
378,86,1140
378,101,1140
379,61,1140
379,63,1140
379,65,1140
379,66,1140
379,67,1140
379,68,1140
379,71,1140
380,65,1140
380,66,1140
380,68,1140
380,81,1140
381,66,1140
381,67,1140
381,68,1140
381,69,1140
381,71,1140
381,76,1140
381,81,1140
381,105,1140
381,146,1340
382,65,1140
382,66,1140
382,67,1140
382,69,1140
382,80,1140
382,88,1140
382,97,1140
383,65,1140
383,86,1140
383,87,1140
383,104,1140
383,231,1340
384,65,1140
384,68,1140
384,71,1140
384,73,1140
385,65,1140
385,66,1140
385,92,1140
385,106,1140
385,109,1140
386,64,1140
386,65,1140
386,66,1140
386,73,1140
386,88,1140
387,65,1140
387,69,1140
387,72,1140
387,104,1140
388,65,1140
388,68,1140
388,70,1140
388,71,1140
389,64,1140
389,65,1140
389,66,1140
389,70,1140
389,71,1140
389,80,1140
389,81,1140
390,64,1140
390,65,1140
390,66,1140
390,67,1140
390,69,1140
390,70,1140
390,71,1140
390,88,1140
390,111,1140
391,60,1140
391,64,1140
391,65,1140
391,66,1140
391,67,1140
391,69,1140
391,70,1140
391,71,1140
391,72,1140
391,75,1140
391,79,1140
392,64,1140
392,65,1140
392,67,1140
392,69,1140
392,70,1140
392,71,1140
392,72,1140
392,73,1140
392,75,1140
392,77,1140
393,65,1140
393,66,1140
393,67,1140
393,69,1140
393,70,1140
393,71,1140
393,72,1140
393,73,1140
393,74,1140
393,76,1140
393,78,1140
393,85,1140
393,88,1140
393,92,1140
394,63,1140
394,64,1140
394,65,1140
394,66,1140
394,67,1140
394,69,1140
394,70,1140
394,88,1140
394,89,1140
394,90,1140
395,63,1140
395,65,1140
395,66,1140
395,67,1140
395,68,1140
395,72,1140
395,77,1140
395,81,1140
395,87,1140
395,88,1140
395,133,1340
396,68,1140
396,70,1140
396,71,1140
396,72,1140
396,73,1140
396,76,1140
396,84,1140
396,88,1140
396,90,1140
397,66,1140
397,67,1140
397,69,1140
397,70,1140
397,71,1140
397,79,1140
397,87,1140
398,69,1140
398,70,1140
398,71,1140
398,74,1140
399,71,1140
399,74,1140
399,79,1140
399,81,1140
399,82,1140
400,71,1140
400,81,1140
401,73,1140
401,74,1140
401,76,1140
401,78,1140
401,79,1140
401,87,1140
402,85,1140
402,203,1340
403,81,1140
403,82,1140
403,96,1140
403,105,1140
403,137,1340
404,88,1140
404,96,1140
405,88,1140
405,104,1140
406,86,1140
406,92,1140
406,93,1140
406,94,1140
406,197,1340
407,147,1340
407,168,1340
408,108,1140
409,97,1140
409,106,1140
409,145,1340
410,140,1340
411,109,1140
411,139,1340
411,140,1340
412,149,1340
413,106,1140
413,107,1140
413,150,1340
415,161,1340
415,164,1340
416,140,1340
416,161,1340
416,162,1340
417,103,1140
417,106,1140
418,106,1140
420,103,1140
421,104,1140
423,104,1140
423,132,1340
424,150,1340
425,151,1340
429,146,1340
429,151,1340
431,103,1140
432,150,1340
433,103,1140
434,151,1340
439,146,1340
443,125,1340
444,149,1340
445,142,1340
445,143,1340
445,147,1340
445,148,1340
447,123,1340
447,137,1340
447,148,1340
