"y","x","cluster_id"
1,193,93
1,207,93
1,209,93
1,217,93
1,219,93
2,210,93
2,217,93
2,221,93
3,194,93
3,203,93
3,204,93
3,205,93
3,211,93
4,195,93
4,205,93
4,214,93
4,228,93
5,202,93
5,205,93
5,228,93
6,190,93
6,201,93
6,202,93
6,204,93
7,208,93
7,240,93
8,200,93
9,210,93
9,213,93
9,253,93
10,186,93
10,231,93
11,204,93
11,229,93
11,242,93
12,186,93
12,209,93
12,229,93
13,173,93
14,173,93
14,195,93
15,209,93
15,219,93
15,222,93
17,176,93
17,182,93
18,182,93
18,183,93
18,184,93
18,186,93
18,187,93
18,198,93
18,199,93
18,201,93
18,203,93
18,205,93
19,199,93
19,215,93
20,166,93
20,183,93
20,184,93
20,204,93
20,207,93
20,223,93
21,172,93
21,173,93
21,174,93
21,194,93
21,204,93
21,207,93
21,215,93
21,220,93
21,235,93
21,237,93
22,167,93
22,168,93
22,196,93
22,197,93
22,199,93
22,208,93
22,216,93
22,217,93
22,232,93
22,233,93
22,234,93
22,235,93
23,168,93
23,170,93
23,171,93
23,172,93
23,175,93
23,194,93
23,200,93
23,203,93
23,206,93
23,210,93
23,231,93
23,232,93
23,233,93
23,235,93
24,158,93
24,159,93
24,161,93
24,170,93
24,198,93
24,202,93
24,203,93
24,233,93
24,245,93
24,302,427
24,303,427
25,170,93
25,196,93
25,197,93
25,198,93
25,199,93
25,204,93
25,206,93
25,232,93
25,235,93
25,238,93
26,192,93
26,195,93
26,202,93
26,205,93
26,295,427
27,155,93
27,204,93
27,232,93
28,181,93
28,182,93
28,199,93
28,200,93
28,204,93
28,205,93
28,206,93
28,212,93
28,214,93
29,171,93
29,180,93
29,181,93
29,188,93
29,204,93
29,213,93
29,218,93
29,295,427
30,189,93
30,293,427
30,295,427
31,194,93
31,200,93
31,206,93
31,210,93
31,214,93
31,295,427
32,289,427
33,169,93
33,185,93
33,290,427
33,294,427
34,218,93
34,220,93
34,236,93
35,234,93
36,231,93
37,221,93
38,171,93
38,181,93
38,221,93
39,180,93
39,181,93
39,224,93
40,164,93
40,201,93
40,226,93
41,199,93
41,200,93
41,201,93
41,202,93
41,203,93
42,162,241
42,170,93
42,173,93
42,175,93
42,186,93
42,275,427
43,168,93
43,174,93
43,175,93
43,176,93
44,177,93
44,185,93
45,161,241
45,254,427
47,176,93
48,146,241
48,266,427
50,179,93
50,253,427
51,143,241
51,144,241
51,294,427
52,143,241
52,145,241
52,254,427
52,256,427
53,145,241
54,152,241
55,245,427
56,138,241
56,139,241
57,136,241
57,139,241
58,134,241
58,136,241
58,137,241
58,138,241
58,147,241
58,358,1166
59,134,241
59,136,241
59,140,241
59,141,241
59,147,241
59,357,1166
60,135,241
60,136,241
60,140,241
60,141,241
60,147,241
61,130,241
61,134,241
61,140,241
62,307,857
64,307,857
65,125,241
66,287,427
67,286,427
67,304,857
67,305,857
68,133,241
68,134,241
68,299,857
68,306,857
69,127,241
69,287,427
69,358,1166
70,123,241
70,128,241
70,248,427
70,288,427
70,361,1166
71,207,93
71,248,427
71,291,427
72,122,241
72,269,427
72,270,427
72,288,427
72,289,427
72,294,427
73,122,241
73,126,241
73,127,241
73,252,427
73,268,427
73,294,427
73,315,857
73,316,857
74,126,241
74,128,241
74,276,427
74,282,427
74,311,857
74,312,857
74,313,857
74,314,857
74,315,857
75,118,241
75,123,241
75,125,241
75,211,427
75,308,857
75,309,857
75,314,857
76,116,241
76,124,241
76,308,857
76,309,857
76,312,857
77,115,241
77,307,857
77,311,857
77,312,857
78,114,241
78,116,241
78,118,241
78,119,241
78,129,241
78,262,427
78,312,857
79,245,427
79,274,427
79,310,857
80,116,241
80,120,241
82,120,241
82,124,241
82,276,427
83,296,857
83,297,857
83,298,857
84,117,241
84,246,427
84,276,427
84,277,427
84,296,857
84,297,857
84,298,857
85,246,427
85,275,427
85,277,427
85,278,427
86,274,427
86,275,427
86,290,427
86,291,427
87,212,427
87,274,427
87,275,427
87,276,427
87,289,427
87,290,427
87,291,427
87,292,427
88,154,241
88,212,427
88,254,427
88,279,427
88,290,427
88,291,427
88,292,427
89,162,241
89,252,427
89,268,427
89,269,427
89,270,427
89,289,427
89,291,427
90,120,241
90,270,427
90,330,857
91,103,241
91,151,241
91,199,427
91,260,427
91,261,427
91,266,427
91,267,427
91,269,427
91,270,427
92,271,427
92,312,857
92,314,857
92,325,857
92,328,857
93,119,241
93,261,427
93,262,427
93,267,427
93,313,857
93,318,857
93,320,857
93,322,857
93,328,857
94,266,427
94,271,427
94,316,857
94,319,857
94,320,857
94,321,857
94,323,857
94,330,857
95,120,241
95,193,427
95,247,427
95,264,427
95,265,427
95,266,427
95,270,427
95,311,857
95,312,857
95,315,857
95,320,857
95,321,857
95,338,857
95,349,1166
96,235,427
96,246,427
96,256,427
96,257,427
96,258,427
96,259,427
96,260,427
96,263,427
96,264,427
96,265,427
96,266,427
96,267,427
96,268,427
96,269,427
96,270,427
96,310,857
96,316,857
96,317,857
96,318,857
96,319,857
96,329,857
96,337,857
96,343,857
96,344,857
96,353,1166
96,354,1166
97,236,427
97,254,427
97,255,427
97,256,427
97,257,427
97,258,427
97,259,427
97,260,427
97,261,427
97,262,427
97,263,427
97,266,427
97,267,427
97,268,427
97,269,427
97,270,427
97,312,857
97,316,857
97,320,857
97,321,857
97,337,857
97,340,857
97,344,857
97,345,857
97,346,1166
97,347,1166
97,348,1166
97,349,1166
97,350,1166
97,358,1166
97,359,1166
97,360,1166
98,157,241
98,245,427
98,266,427
98,267,427
98,268,427
98,269,427
98,270,427
98,271,427
98,313,857
98,314,857
98,315,857
98,316,857
98,320,857
98,321,857
98,324,857
98,325,857
98,339,857
98,340,857
98,341,857
98,342,857
98,343,857
98,344,857
98,345,857
98,346,1166
98,347,1166
98,350,1166
98,355,1166
98,356,1166
98,357,1166
98,359,1166
99,208,427
99,244,427
99,269,427
99,270,427
99,271,427
99,309,857
99,312,857
99,313,857
99,314,857
99,315,857
99,316,857
99,317,857
99,318,857
99,339,857
99,340,857
99,341,857
99,342,857
99,343,857
99,344,857
99,345,857
99,350,1166
99,353,1166
99,354,1166
99,355,1166
99,356,1166
100,242,427
100,243,427
100,244,427
100,273,427
100,300,857
100,305,857
100,308,857
100,310,857
100,311,857
100,312,857
100,313,857
100,314,857
100,315,857
100,316,857
100,317,857
100,320,857
100,323,857
100,339,857
100,340,857
100,341,857
100,344,857
100,347,1166
100,348,1166
100,349,1166
100,352,1166
100,353,1166
100,354,1166
100,355,1166
100,357,1166
100,370,1166
100,371,1166
101,187,2206
101,241,427
101,243,427
101,267,427
101,273,427
101,274,427
101,308,857
101,313,857
101,316,857
101,317,857
101,318,857
101,319,857
101,322,857
101,323,857
101,339,857
101,340,857
101,341,857
101,342,857
101,345,1166
101,346,1166
101,347,1166
101,348,1166
101,349,1166
101,350,1166
101,351,1166
101,352,1166
101,353,1166
101,354,1166
101,355,1166
101,369,1166
101,370,1166
101,371,1166
102,172,2206
102,211,427
102,241,427
102,247,427
102,248,427
102,249,427
102,255,427
102,264,427
102,265,427
102,273,427
102,299,857
102,300,857
102,308,857
102,313,857
102,314,857
102,315,857
102,316,857
102,318,857
102,319,857
102,322,857
102,339,857
102,340,857
102,341,857
102,345,1166
102,346,1166
102,347,1166
102,348,1166
102,349,1166
102,350,1166
102,351,1166
102,352,1166
102,353,1166
102,358,1166
102,369,1166
102,370,1166
102,371,1166
103,101,241
103,241,427
103,243,427
103,248,427
103,249,427
103,250,427
103,261,427
103,262,427
103,266,427
103,299,857
103,312,857
103,313,857
103,314,857
103,315,857
103,317,857
103,318,857
103,337,857
103,339,857
103,340,857
103,343,857
103,344,857
103,345,1166
103,346,1166
103,348,1166
103,349,1166
103,356,1166
103,357,1166
103,358,1166
103,359,1166
103,369,1166
103,370,1166
103,371,1166
104,99,241
104,238,427
104,248,427
104,249,427
104,250,427
104,273,427
104,312,857
104,313,857
104,314,857
104,315,857
104,316,857
104,318,857
104,341,857
104,348,1166
104,349,1166
104,357,1166
104,358,1166
105,190,2206
105,241,427
105,248,427
105,249,427
105,250,427
105,266,427
105,306,857
105,309,857
105,310,857
105,311,857
105,312,857
105,313,857
105,314,857
105,315,857
105,316,857
105,318,857
105,320,857
105,337,857
105,338,857
105,340,857
105,348,1166
105,349,1166
105,355,1166
105,358,1166
105,377,1166
106,232,427
106,240,427
106,248,427
106,249,427
106,250,427
106,306,857
106,307,857
106,308,857
106,309,857
106,310,857
106,311,857
106,312,857
106,313,857
106,314,857
106,315,857
106,316,857
106,317,857
106,332,857
106,334,857
106,335,857
106,336,857
106,339,857
106,342,857
106,347,1166
106,353,1166
106,379,1166
107,196,2206
107,232,427
107,233,427
107,240,427
107,241,427
107,247,427
107,248,427
107,249,427
107,261,427
107,264,427
107,306,857
107,307,857
107,308,857
107,309,857
107,310,857
107,311,857
107,312,857
107,313,857
107,314,857
107,315,857
107,316,857
107,318,857
107,331,857
107,332,857
107,333,857
107,334,857
107,339,857
107,341,857
107,346,1166
107,352,1166
107,358,1166
108,201,427
108,232,427
108,238,427
108,239,427
108,247,427
108,248,427
108,249,427
108,250,427
108,256,427
108,265,427
108,300,857
108,301,857
108,308,857
108,309,857
108,310,857
108,311,857
108,312,857
108,313,857
108,314,857
108,315,857
108,331,857
108,332,857
108,333,857
108,346,1166
108,350,1166
108,351,1166
108,353,1166
108,354,1166
108,355,1166
109,191,2206
109,205,427
109,215,427
109,232,427
109,235,427
109,248,427
109,249,427
109,262,427
109,265,427
109,303,857
109,304,857
109,310,857
109,311,857
109,312,857
109,314,857
109,317,857
109,331,857
109,344,1166
109,345,1166
109,346,1166
109,347,1166
109,348,1166
109,349,1166
109,350,1166
109,354,1166
109,355,1166
109,356,1166
109,357,1166
109,358,1166
109,359,1166
109,361,1166
109,363,1166
109,366,1166
109,376,1166
110,158,2206
110,235,427
110,248,427
110,249,427
110,265,427
110,268,427
110,304,857
110,305,857
110,307,857
110,309,857
110,310,857
110,311,857
110,312,857
110,313,857
110,314,857
110,315,857
110,317,857
110,328,857
110,329,857
110,330,857
110,331,857
110,342,857
110,343,1166
110,344,1166
110,346,1166
110,347,1166
110,348,1166
110,349,1166
110,354,1166
110,356,1166
110,357,1166
110,361,1166
110,365,1166
110,366,1166
110,369,1166
110,370,1166
110,374,1166
110,375,1166
110,377,1166
111,204,427
111,209,427
111,234,427
111,235,427
111,237,427
111,238,427
111,247,427
111,248,427
111,258,427
111,310,857
111,311,857
111,312,857
111,313,857
111,314,857
111,325,857
111,327,857
111,328,857
111,329,857
111,330,857
111,341,857
111,342,857
111,343,1166
111,344,1166
111,345,1166
111,346,1166
111,347,1166
111,348,1166
111,349,1166
111,356,1166
111,360,1166
111,361,1166
111,362,1166
111,363,1166
111,364,1166
111,366,1166
111,368,1166
111,369,1166
111,371,1166
111,372,1166
111,375,1166
111,377,1166
112,205,427
112,234,427
112,235,427
112,239,427
112,241,427
112,242,427
112,243,427
112,248,427
112,263,427
112,264,427
112,265,427
112,266,427
112,268,427
112,269,427
112,312,857
112,313,857
112,314,857
112,329,857
112,332,857
112,333,857
112,336,857
112,337,857
112,338,857
112,339,857
112,340,857
112,341,857
112,342,857
112,343,1166
112,344,1166
112,345,1166
112,346,1166
112,347,1166
112,348,1166
112,353,1166
112,354,1166
112,359,1166
112,360,1166
112,361,1166
112,362,1166
112,363,1166
112,364,1166
112,365,1166
112,366,1166
112,367,1166
112,369,1166
112,372,1166
112,379,1166
113,216,427
113,234,427
113,235,427
113,238,427
113,239,427
113,240,427
113,241,427
113,244,427
113,252,427
113,264,427
113,265,427
113,266,427
113,267,427
113,268,427
113,329,857
113,330,857
113,331,857
113,332,857
113,333,857
113,334,857
113,335,857
113,336,857
113,337,857
113,338,857
113,339,857
113,340,857
113,341,857
113,342,1166
113,343,1166
113,344,1166
113,345,1166
113,346,1166
113,347,1166
113,352,1166
113,355,1166
113,356,1166
113,360,1166
113,361,1166
113,362,1166
113,363,1166
113,365,1166
113,366,1166
113,367,1166
113,368,1166
113,369,1166
113,370,1166
113,371,1166
113,372,1166
113,373,1166
113,374,1166
113,378,1166
114,205,427
114,235,427
114,238,427
114,239,427
114,240,427
114,245,427
114,246,427
114,257,427
114,261,427
114,264,427
114,265,427
114,266,427
114,328,857
114,329,857
114,330,857
114,331,857
114,332,857
114,333,857
114,334,857
114,335,857
114,336,857
114,337,857
114,338,857
114,339,857
114,340,857
114,341,857
114,342,1166
114,343,1166
114,344,1166
114,345,1166
114,346,1166
114,353,1166
114,355,1166
114,360,1166
114,361,1166
114,362,1166
114,366,1166
114,368,1166
114,369,1166
114,370,1166
114,371,1166
114,372,1166
114,373,1166
114,374,1166
114,375,1166
114,377,1166
115,239,427
115,240,427
115,244,427
115,261,427
115,326,857
115,327,857
115,328,857
115,329,857
115,330,857
115,331,857
115,332,857
115,333,857
115,334,857
115,335,857
115,338,857
115,342,1166
115,343,1166
115,344,1166
115,345,1166
115,362,1166
115,363,1166
115,365,1166
115,366,1166
115,369,1166
115,370,1166
115,372,1166
115,374,1166
115,375,1166
115,377,1166
115,378,1166
115,379,1166
116,216,427
116,243,427
116,244,427
116,254,427
116,296,857
116,298,857
116,299,857
116,326,857
116,327,857
116,329,857
116,330,857
116,331,857
116,332,857
116,333,857
116,334,857
116,336,857
116,341,857
116,342,1166
116,343,1166
116,344,1166
116,345,1166
116,359,1166
116,360,1166
116,361,1166
116,362,1166
116,363,1166
116,369,1166
116,375,1166
116,376,1166
116,380,1166
116,382,1166
116,383,1166
117,217,427
117,294,2120
117,296,857
117,298,857
117,299,857
117,325,857
117,326,857
117,329,857
117,330,857
117,331,857
117,332,857
117,335,857
117,336,857
117,340,857
117,341,857
117,342,1166
117,343,1166
117,344,1166
117,345,1166
117,350,1166
117,353,1166
117,354,1166
117,355,1166
117,356,1166
117,357,1166
117,359,1166
117,360,1166
117,361,1166
117,362,1166
117,380,1166
118,152,2206
118,153,2206
118,203,2206
118,231,427
118,297,857
118,325,857
118,326,857
118,332,857
118,339,857
118,341,1166
118,342,1166
118,343,1166
118,344,1166
118,346,1166
118,353,1166
118,354,1166
118,355,1166
118,356,1166
118,359,1166
118,360,1166
118,361,1166
118,380,1166
119,195,2206
119,218,427
119,223,427
119,224,427
119,233,427
119,292,2120
119,293,2120
119,294,2120
119,296,2120
119,297,857
119,325,857
119,326,857
119,327,857
119,330,857
119,331,857
119,344,1166
119,345,1166
119,347,1166
119,348,1166
119,353,1166
119,355,1166
119,356,1166
119,357,1166
119,358,1166
119,359,1166
119,360,1166
119,361,1166
119,362,1166
119,373,1166
120,163,2206
120,165,2206
120,201,2206
120,202,2206
120,231,427
120,232,427
120,241,427
120,292,2120
120,296,2120
120,297,2120
120,317,857
120,324,857
120,330,857
120,332,857
120,337,857
120,338,857
120,342,1166
120,347,1166
120,352,1166
120,353,1166
120,354,1166
120,359,1166
120,370,1166
120,371,1166
121,159,2206
121,242,427
121,293,2120
121,294,2120
121,297,2120
121,298,2120
121,315,857
121,316,857
121,317,857
121,320,857
121,321,857
121,322,857
121,331,857
121,332,857
121,341,1166
121,342,1166
121,351,1166
121,352,1166
121,366,1166
121,367,1166
122,145,2206
122,182,2206
122,201,2206
122,235,427
122,237,427
122,240,427
122,292,2120
122,293,2120
122,299,2120
122,315,857
122,316,857
122,317,857
122,318,857
122,319,857
122,322,857
122,323,857
122,329,857
122,330,857
122,331,857
122,342,1166
122,351,1166
122,352,1166
122,353,1166
122,354,1166
122,365,1166
122,368,1166
122,381,1166
123,156,2206
123,188,2206
123,203,2206
123,291,2120
123,314,857
123,319,857
123,320,857
123,324,857
123,325,857
123,326,857
123,328,857
123,329,857
123,330,857
123,331,857
123,341,1166
123,342,1166
123,343,1166
123,345,1166
123,351,1166
123,352,1166
123,353,1166
123,354,1166
123,357,1166
123,364,1166
123,365,1166
123,380,1166
123,381,1166
123,382,1166
123,383,1166
124,165,2206
124,194,2206
124,290,2120
124,291,2120
124,292,2120
124,295,2120
124,314,857
124,328,857
124,338,857
124,339,857
124,340,1166
124,341,1166
124,342,1166
124,347,1166
124,351,1166
124,352,1166
124,353,1166
124,354,1166
124,355,1166
124,357,1166
124,365,1166
124,380,1166
124,381,1166
124,384,1166
125,62,2954
125,163,2206
125,291,2120
125,292,2120
125,293,2120
125,294,2120
125,303,2120
125,305,857
125,306,857
125,311,857
125,312,857
125,314,857
125,315,857
125,317,857
125,324,857
125,327,857
125,328,857
125,333,857
125,336,857
125,337,857
125,338,857
125,339,857
125,340,1166
125,341,1166
125,346,1166
125,348,1166
125,352,1166
125,353,1166
125,354,1166
125,361,1166
125,370,1166
125,380,1166
126,62,2954
126,184,2206
126,291,2120
126,292,2120
126,293,2120
126,294,2120
126,295,2120
126,296,2120
126,301,2120
126,302,2120
126,311,857
126,327,857
126,335,857
126,336,857
126,337,857
126,338,857
126,339,1166
126,340,1166
126,341,1166
126,342,1166
126,345,1166
126,347,1166
126,351,1166
126,352,1166
126,353,1166
126,359,1166
126,360,1166
126,361,1166
126,366,1166
126,368,1166
126,369,1166
126,370,1166
126,371,1166
126,377,1166
126,380,1166
126,383,1166
126,384,1166
127,63,2954
127,193,2206
127,204,2206
127,205,2206
127,293,2120
127,295,2120
127,296,2120
127,301,2120
127,309,857
127,310,857
127,311,857
127,316,857
127,329,857
127,332,857
127,333,857
127,334,857
127,335,857
127,336,857
127,337,857
127,339,1166
127,340,1166
127,344,1166
127,352,1166
127,357,1166
127,361,1166
127,362,1166
127,368,1166
127,369,1166
127,370,1166
127,371,1166
127,385,1166
128,70,2954
128,72,2954
128,181,2206
128,191,2206
128,194,2206
128,202,2206
128,293,2120
128,294,2120
128,295,2120
128,296,2120
128,297,2120
128,306,857
128,309,857
128,310,857
128,314,857
128,317,857
128,326,857
128,328,857
128,329,857
128,330,857
128,331,857
128,332,857
128,333,857
128,339,1166
128,343,1166
128,344,1166
128,345,1166
128,346,1166
128,348,1166
128,349,1166
128,350,1166
128,351,1166
128,352,1166
128,353,1166
128,356,1166
128,357,1166
128,365,1166
128,371,1166
128,381,1166
129,65,2954
129,70,2954
129,73,2954
129,85,2954
129,168,2206
129,181,2206
129,206,2206
129,289,2120
129,290,2120
129,292,2120
129,293,2120
129,294,2120
129,295,2120
129,296,2120
129,297,2120
129,298,2120
129,299,2120
129,300,2120
129,303,2120
129,305,2120
129,306,2120
129,307,857
129,308,857
129,316,857
129,317,857
129,318,857
129,320,857
129,328,857
129,329,857
129,342,1166
129,343,1166
129,345,1166
129,346,1166
129,347,1166
129,348,1166
129,349,1166
129,350,1166
129,351,1166
129,352,1166
129,356,1166
129,358,1166
129,359,1166
129,365,1166
129,366,1166
129,368,1166
129,371,1166
129,372,1166
129,373,1166
129,375,1166
129,376,1166
129,377,1166
129,380,1166
130,60,2954
130,64,2954
130,65,2954
130,70,2954
130,167,2206
130,285,2120
130,289,2120
130,290,2120
130,291,2120
130,292,2120
130,293,2120
130,294,2120
130,295,2120
130,296,2120
130,297,2120
130,300,2120
130,306,2120
130,307,2120
130,308,2120
130,317,857
130,320,857
130,327,857
130,328,857
130,346,1166
130,347,1166
130,349,1166
130,350,1166
130,351,1166
130,352,1166
130,358,1166
130,366,1166
130,367,1166
130,368,1166
130,369,1166
130,370,1166
130,373,1166
130,377,1166
130,381,1166
130,382,1166
131,57,2954
131,65,2954
131,166,2206
131,167,2206
131,168,2206
131,220,2590
131,283,2120
131,284,2120
131,285,2120
131,286,2120
131,287,2120
131,289,2120
131,290,2120
131,291,2120
131,292,2120
131,293,2120
131,294,2120
131,300,2120
131,301,2120
131,303,2120
131,304,2120
131,305,2120
131,306,2120
131,307,2120
131,317,857
131,320,857
131,326,857
131,327,857
131,328,857
131,343,1166
131,344,1166
131,345,1166
131,346,1166
131,353,1166
131,355,1166
131,358,1166
131,366,1166
131,367,1166
131,368,1166
131,372,1166
131,383,1166
131,384,1166
132,58,2954
132,64,2954
132,167,2206
132,168,2206
132,184,2206
132,218,2590
132,284,2120
132,285,2120
132,286,2120
132,287,2120
132,288,2120
132,289,2120
132,290,2120
132,291,2120
132,293,2120
132,300,2120
132,301,2120
132,302,2120
132,303,2120
132,305,2120
132,306,2120
132,308,2120
132,320,857
132,326,857
132,327,857
132,343,1166
132,344,1166
132,355,1166
132,358,1166
132,359,1166
132,365,1166
132,366,1166
132,367,1166
132,368,1166
132,369,1166
132,370,1166
132,371,1166
132,372,1166
132,383,1166
133,73,2954
133,163,2206
133,164,2206
133,181,2206
133,183,2206
133,184,2206
133,214,2590
133,281,2120
133,282,2120
133,283,2120
133,285,2120
133,286,2120
133,287,2120
133,288,2120
133,289,2120
133,291,2120
133,300,2120
133,301,2120
133,302,2120
133,320,857
133,321,857
133,322,857
133,324,857
133,325,857
133,327,857
133,340,1166
133,341,1166
133,348,1166
133,354,1166
133,355,1166
133,356,1166
133,358,1166
133,359,1166
133,365,1166
133,366,1166
133,369,1166
133,376,1166
133,380,1166
133,382,1166
134,57,2954
134,102,2954
134,167,2206
134,169,2206
134,170,2206
134,171,2206
134,176,2206
134,279,2120
134,282,2120
134,285,2120
134,286,2120
134,287,2120
134,288,2120
134,289,2120
134,290,2120
134,302,2120
134,320,857
134,321,857
134,322,857
134,323,857
134,326,857
134,327,857
134,329,857
134,333,857
134,337,1166
134,338,1166
134,339,1166
134,340,1166
134,341,1166
134,342,1166
134,346,1166
134,353,1166
134,354,1166
134,355,1166
134,356,1166
134,357,1166
134,358,1166
134,365,1166
134,366,1166
134,367,1166
134,369,1166
134,379,1166
134,380,1166
135,55,2954
135,57,2954
135,58,2954
135,60,2954
135,61,2954
135,166,2206
135,167,2206
135,169,2206
135,170,2206
135,176,2206
135,182,2206
135,240,2590
135,245,2590
135,247,2590
135,281,2120
135,282,2120
135,284,2120
135,285,2120
135,288,2120
135,289,2120
135,290,2120
135,292,2120
135,293,2120
135,321,857
135,322,857
135,327,857
135,328,857
135,332,857
135,337,1166
135,339,1166
135,340,1166
135,341,1166
135,343,1166
135,347,1166
135,352,1166
135,353,1166
135,354,1166
135,355,1166
135,356,1166
135,359,1166
135,360,1166
135,363,1166
135,364,1166
135,365,1166
135,366,1166
135,367,1166
135,368,1166
136,52,2954
136,56,2954
136,57,2954
136,59,2954
136,61,2954
136,107,2954
136,108,2954
136,109,2206
136,190,2206
136,192,2206
136,221,2590
136,246,2590
136,248,2590
136,251,2590
136,276,2120
136,277,2120
136,279,2120
136,283,2120
136,284,2120
136,289,2120
136,290,2120
136,295,2120
136,296,2120
136,298,2120
136,336,857
136,342,1166
136,355,1166
136,359,1166
136,360,1166
136,363,1166
136,364,1166
136,365,1166
136,366,1166
136,367,1166
137,51,2954
137,64,2954
137,107,2954
137,108,2954
137,109,2206
137,110,2206
137,184,2206
137,215,2590
137,216,2590
137,217,2590
137,245,2590
137,247,2590
137,252,2590
137,281,2120
137,283,2120
137,285,2120
137,290,2120
137,291,2120
137,292,2120
137,294,2120
137,295,2120
137,296,2120
137,297,2120
137,298,2120
137,329,857
137,330,857
137,335,857
137,336,857
137,339,1166
137,359,1166
137,360,1166
137,361,1166
137,362,1166
137,377,1166
137,379,1166
138,52,2954
138,63,2954
138,146,2206
138,147,2206
138,148,2206
138,149,2206
138,210,2590
138,214,2590
138,252,2590
138,256,2590
