"y","x","cluster_id"
138,276,2120
138,280,2120
138,281,2120
138,283,2120
138,284,2120
138,286,2120
138,287,2120
138,288,2120
138,289,2120
138,290,2120
138,291,2120
138,293,2120
138,294,2120
138,295,2120
138,296,2120
138,297,2120
138,298,2120
138,322,857
138,330,857
138,334,857
138,335,857
138,360,1166
138,361,1166
138,379,1166
139,52,2954
139,58,2954
139,61,2954
139,104,2954
139,109,2954
139,110,2206
139,144,2206
139,145,2206
139,146,2206
139,147,2206
139,148,2206
139,149,2206
139,194,2206
139,214,2590
139,223,2590
139,252,2590
139,253,2590
139,254,2590
139,255,2590
139,256,2590
139,257,2590
139,276,2120
139,279,2120
139,280,2120
139,281,2120
139,282,2120
139,283,2120
139,288,2120
139,290,2120
139,293,2120
139,294,2120
139,295,2120
139,296,2120
139,297,2120
139,298,2120
139,299,2120
139,331,857
139,334,857
139,335,2880
139,342,1166
139,356,1166
139,359,1166
139,360,1166
140,52,2954
140,66,2954
140,145,2206
140,146,2206
140,197,2206
140,198,2206
140,214,2590
140,254,2590
140,261,2590
140,262,2590
140,263,2590
140,264,2590
140,269,2120
140,270,2120
140,276,2120
140,277,2120
140,278,2120
140,279,2120
140,280,2120
140,281,2120
140,283,2120
140,284,2120
140,285,2120
140,290,2120
140,295,2120
140,297,2120
140,298,2120
140,299,2120
140,300,2120
140,323,857
140,331,857
140,332,2880
140,333,2880
140,334,2880
140,355,1166
140,371,1166
141,51,2954
141,52,2954
141,58,2954
141,62,2954
141,145,2206
141,225,2590
141,226,2590
141,260,2590
141,261,2590
141,263,2590
141,265,2590
141,267,2120
141,270,2120
141,272,2120
141,275,2120
141,277,2120
141,278,2120
141,279,2120
141,281,2120
141,290,2120
141,298,2120
141,299,2120
141,300,2120
141,301,2120
141,325,857
141,332,2880
141,333,2880
141,354,2880
141,355,1166
141,378,1166
142,49,2954
142,123,2206
142,126,2206
142,145,2206
142,218,2590
142,231,2590
142,232,2590
142,234,2590
142,262,2590
142,264,2590
142,265,2590
142,266,2120
142,267,2120
142,268,2120
142,269,2120
142,271,2120
142,278,2120
142,279,2120
142,280,2120
142,284,2120
142,292,2120
142,299,2120
142,300,2120
142,301,2120
142,333,2880
143,68,2954
143,69,2954
143,124,2206
143,125,2206
143,133,2206
143,141,2206
143,145,2206
143,210,2590
143,231,2590
143,232,2590
143,233,2590
143,256,2590
143,263,2590
143,265,2590
143,268,2120
143,269,2120
143,270,2120
143,277,2120
143,279,2120
143,280,2120
143,281,2120
143,291,2120
143,292,2120
143,293,2120
143,299,2120
143,300,2120
143,324,857
143,327,2880
143,328,2880
143,329,2880
143,372,1166
143,374,1166
144,64,2954
144,134,2206
144,135,2206
144,142,2206
144,144,2206
144,259,2590
144,261,2590
144,263,2590
144,265,2590
144,268,2120
144,269,2120
144,278,2120
144,279,2120
144,280,2120
144,299,2120
144,301,2120
144,302,2120
144,324,2880
144,327,2880
144,328,2880
144,330,2880
144,355,2880
144,356,2880
144,367,2880
144,377,1166
145,134,2206
145,135,2206
145,136,2206
145,145,2206
145,218,2590
145,243,2590
145,250,2590
145,251,2590
145,257,2590
145,259,2590
145,260,2590
145,261,2590
145,262,2590
145,263,2590
145,265,2590
145,266,2590
145,267,2120
145,268,2120
145,269,2120
145,273,2120
145,279,2120
145,282,2120
145,301,2120
145,302,2120
145,372,2880
145,379,2880
146,51,2954
146,55,2954
146,134,2206
146,135,2206
146,136,2206
146,137,2206
146,138,2206
146,139,2206
146,142,2206
146,143,2206
146,144,2206
146,244,2590
146,251,2590
146,252,2590
146,253,2590
146,254,2590
146,257,2590
146,260,2590
146,263,2590
146,264,2590
146,265,2590
146,268,2120
146,269,2120
146,270,2120
146,271,2120
146,272,2120
146,282,2120
146,283,2120
146,289,2120
146,291,2120
146,301,2120
146,306,2120
146,318,2120
146,336,2880
146,363,2880
146,364,2880
146,374,2880
147,55,2954
147,134,2206
147,135,2206
147,137,2206
147,138,2206
147,139,2206
147,140,2206
147,141,2206
147,142,2206
147,144,2206
147,253,2590
147,256,2590
147,257,2590
147,258,2590
147,259,2590
147,263,2590
147,264,2590
147,265,2590
147,268,2120
147,269,2120
147,270,2120
147,271,2120
147,272,2120
147,278,2120
147,282,2120
147,283,2120
147,288,2120
147,289,2120
147,301,2120
147,302,2120
147,303,2120
147,306,2120
147,321,2120
147,325,2880
147,326,2880
147,327,2880
147,341,2880
147,349,2880
147,350,2880
147,351,2880
147,353,2880
147,354,2880
147,358,2880
147,359,2880
147,362,2880
147,363,2880
147,364,2880
148,67,2954
148,68,2954
148,134,2206
148,135,2206
148,136,2206
148,139,2206
148,140,2206
148,141,2206
148,145,2206
148,170,2206
148,181,2206
148,251,2590
148,252,2590
148,256,2590
148,258,2590
148,259,2590
148,260,2590
148,261,2590
148,268,2120
148,277,2120
148,301,2120
148,306,2120
148,327,2880
148,351,2880
148,358,2880
148,359,2880
148,362,2880
148,363,2880
149,52,2954
149,134,2206
149,145,2206
149,153,2206
149,170,2206
149,243,2590
149,247,2590
149,248,2590
149,249,2590
149,250,2590
149,252,2590
149,257,2590
149,258,2590
149,260,2590
149,261,2590
149,264,2590
149,265,2590
149,266,2590
149,267,2590
149,268,2120
149,269,2120
149,276,2120
149,302,2120
149,306,2120
149,317,2120
149,324,2880
149,349,2880
149,357,2880
149,358,2880
149,359,2880
149,360,2880
149,361,2880
149,371,2880
150,42,2954
150,133,2206
150,134,2206
150,149,2206
150,159,2206
150,160,2206
150,242,2590
150,247,2590
150,248,2590
150,250,2590
150,251,2590
150,252,2590
150,253,2590
150,255,2590
150,256,2590
150,257,2590
150,259,2590
150,263,2590
150,264,2590
150,265,2590
150,266,2590
150,267,2590
150,269,2120
150,272,2120
150,273,2120
150,274,2120
150,277,2120
150,278,2120
150,280,2120
150,318,2120
150,319,2120
150,322,2880
150,325,2880
150,340,2880
150,341,2880
150,342,2880
150,356,2880
150,358,2880
150,360,2880
150,366,2880
150,373,2880
150,374,2880
151,46,2954
151,51,2954
151,54,2954
151,133,2206
151,157,2206
151,159,2206
151,230,2590
151,231,2590
151,237,2590
151,241,2590
151,244,2590
151,245,2590
151,252,2590
151,253,2590
151,255,2590
151,256,2590
151,257,2590
151,262,2590
151,263,2590
151,264,2590
151,274,2120
151,275,2120
151,277,2120
151,278,2120
151,279,2120
151,280,2120
151,283,2120
151,303,2120
151,330,2880
151,331,2880
151,341,2880
151,354,2880
151,355,2880
151,359,2880
151,365,2880
151,370,2880
152,40,2954
152,46,2954
152,50,2954
152,147,2206
152,157,2206
152,158,2206
152,159,2206
152,160,2206
152,161,2206
152,164,2206
152,165,2206
152,166,2206
152,167,2206
152,221,2590
152,224,2590
152,227,2590
152,228,2590
152,229,2590
152,230,2590
152,231,2590
152,245,2590
152,276,2120
152,279,2120
152,282,2120
152,328,2880
152,329,2880
152,350,2880
152,355,2880
152,356,2880
152,357,2880
152,364,2880
152,365,2880
152,368,2880
153,41,2954
153,42,2954
153,43,2954
153,45,2954
153,46,2954
153,58,2954
153,149,2206
153,156,2206
153,157,2206
153,158,2206
153,159,2206
153,160,2206
153,161,2206
153,162,2206
153,163,2206
153,164,2206
153,224,2590
153,228,2590
153,229,2590
153,230,2590
153,247,2590
153,248,2590
153,278,2120
153,279,2120
153,280,2120
153,281,2120
153,283,2120
153,284,2120
153,294,2120
153,334,2880
153,349,2880
153,350,2880
153,351,2880
153,352,2880
153,356,2880
153,361,2880
153,362,2880
153,363,2880
153,366,2880
153,367,2880
153,372,2880
154,45,2954
154,59,2954
154,60,2954
154,149,2206
154,150,2206
154,156,2206
154,157,2206
154,158,2206
154,159,2206
154,160,2206
154,161,2206
154,162,2206
154,163,2206
154,164,2206
154,165,2206
154,166,2206
154,167,2206
154,168,2206
154,234,2590
154,236,2590
154,241,2590
154,249,2590
154,250,2590
154,258,2590
154,269,2590
154,270,2120
154,273,2120
154,279,2120
154,282,2120
154,283,2120
154,284,2120
154,294,2120
154,334,2880
154,347,2880
154,349,2880
154,350,2880
154,351,2880
154,352,2880
154,361,2880
154,362,2880
154,363,2880
154,364,2880
154,365,2880
154,366,2880
154,367,2880
155,42,2954
155,43,2954
155,44,2954
155,46,2954
155,61,2954
155,156,2206
155,157,2206
155,158,2206
155,159,2206
155,160,2206
155,161,2206
155,162,2206
155,163,2206
155,164,2206
155,165,2206
155,178,2206
155,228,2590
155,236,2590
155,237,2590
155,245,2590
155,250,2590
155,251,2590
155,252,2590
155,255,2590
155,257,2590
155,258,2590
155,259,2590
155,270,2590
155,274,2120
155,275,2120
155,276,2120
155,277,2120
155,279,2120
155,283,2120
155,314,2120
155,343,2880
155,348,2880
155,350,2880
155,351,2880
155,360,2880
155,362,2880
155,363,2880
155,365,2880
155,366,2880
156,59,2954
156,60,2954
156,61,2954
156,97,2954
156,156,2206
156,159,2206
156,160,2206
156,199,2206
156,236,2590
156,237,2590
156,238,2590
156,257,2590
156,258,2590
156,259,2590
156,269,2590
156,276,2120
156,278,2120
156,287,2120
156,292,2120
156,295,2120
156,308,2120
156,341,2880
156,347,2880
156,363,2880
156,378,2880
157,45,2954
157,58,2954
157,59,2954
157,137,2206
157,155,2206
157,156,2206
157,202,3911
157,221,2590
157,259,2590
157,273,2120
157,279,2120
157,293,2120
157,294,2120
157,295,2120
157,296,2120
157,297,2120
157,299,2120
157,312,2120
157,313,2120
157,345,2880
157,346,2880
157,347,2880
157,348,2880
157,351,2880
157,362,2880
157,377,2880
158,154,2206
158,155,2206
158,163,2206
158,212,2590
158,264,2590
158,265,2590
158,274,2120
158,275,2120
158,276,2120
158,277,2120
158,278,2120
158,283,2120
158,284,2120
158,285,2120
158,289,2120
158,295,2120
158,298,2120
158,305,2120
158,313,2120
158,345,2880
158,346,2880
158,349,2880
158,376,2880
159,58,2954
159,66,2954
159,130,2206
159,152,2206
159,163,2206
159,164,2206
159,234,2590
159,235,2590
159,237,2590
159,238,2590
159,245,2590
159,246,2590
159,248,2590
159,251,2590
159,254,2590
159,255,2590
159,257,2590
159,258,2590
159,264,2590
159,266,2590
159,267,2590
159,268,2590
159,269,2590
159,272,2120
159,274,2120
159,275,2120
159,277,2120
159,278,2120
159,279,2120
159,280,2120
159,286,2120
159,287,2120
159,288,2120
159,289,2120
159,290,2120
159,293,2120
159,295,2120
159,300,2120
159,315,2120
159,336,2880
159,337,2880
159,342,2880
159,343,2880
159,344,2880
159,345,2880
160,58,2954
160,59,2954
160,66,2954
160,74,2954
160,151,2206
160,152,2206
160,153,2206
160,154,2206
160,155,2206
160,162,2206
160,163,2206
160,165,2206
160,166,2206
160,167,2206
160,230,2590
160,231,2590
160,232,2590
160,233,2590
160,234,2590
160,235,2590
160,236,2590
160,237,2590
160,238,2590
160,239,2590
160,245,2590
160,246,2590
160,247,2590
160,248,2590
160,249,2590
160,250,2590
160,251,2590
160,252,2590
160,253,2590
160,254,2590
160,255,2590
160,256,2590
160,257,2590
160,258,2590
160,259,2590
160,260,2590
160,261,2590
160,262,2590
160,263,2590
160,264,2590
160,266,2590
160,267,2590
160,268,2590
160,269,2590
160,270,2590
160,271,2590
160,272,2120
160,273,2120
160,274,2120
160,275,2120
160,281,2120
160,287,2120
160,288,2120
160,289,2120
160,290,2120
160,291,2120
160,292,2120
160,293,2120
160,332,2880
160,342,2880
160,345,2880
160,371,2880
161,58,2954
161,59,2954
161,60,2954
161,61,2954
161,151,2206
161,153,2206
161,154,2206
161,155,2206
161,161,2206
161,162,2206
161,163,2206
161,166,2206
161,167,2206
161,168,2206
161,202,3911
161,224,2590
161,229,2590
161,230,2590
161,231,2590
161,232,2590
161,233,2590
161,236,2590
161,237,2590
161,238,2590
161,239,2590
161,240,2590
161,241,2590
161,242,2590
161,246,2590
161,247,2590
161,248,2590
161,249,2590
161,250,2590
161,251,2590
161,252,2590
161,253,2590
161,254,2590
161,255,2590
161,256,2590
161,257,2590
161,258,2590
161,259,2590
161,260,2590
161,261,2590
161,262,2590
161,263,2590
161,264,2590
161,265,2590
161,266,2590
161,267,2590
161,268,2590
161,269,2590
161,270,2590
161,271,2590
161,274,2120
161,281,2120
161,284,2120
161,286,2120
161,287,2120
161,288,2120
161,289,2120
161,291,2120
161,292,2120
161,302,2120
161,309,2120
161,311,2120
161,312,2120
161,314,2120
161,327,2880
161,331,2880
161,333,2880
161,334,2880
161,335,2880
161,336,2880
161,340,2880
161,343,2880
161,344,2880
161,348,2880
161,349,2880
161,357,2880
161,358,2880
161,359,2880
161,366,2880
161,367,2880
161,368,2880
161,374,2880
162,58,2954
162,59,2954
162,60,2954
162,65,2954
162,151,2206
162,153,2206
162,154,2206
162,158,2206
162,162,2206
162,163,2206
162,165,2206
162,166,2206
162,167,2206
162,168,2206
162,169,2206
162,170,2206
162,202,3911
162,231,2590
162,232,2590
162,234,2590
162,235,2590
162,236,2590
162,237,2590
162,238,2590
162,239,2590
162,241,2590
162,249,2590
162,250,2590
162,251,2590
162,252,2590
162,253,2590
162,254,2590
162,255,2590
162,256,2590
162,257,2590
162,258,2590
162,259,2590
162,260,2590
162,261,2590
162,262,2590
162,263,2590
162,264,2590
162,265,2590
162,266,2590
162,267,2590
162,268,2590
162,269,2590
162,274,2120
162,275,2120
162,277,2120
162,280,2120
162,285,2120
162,286,2120
162,287,2120
162,288,2120
162,289,2120
162,290,2120
162,291,2120
162,293,2120
162,294,2120
162,296,2120
162,310,2120
162,318,2120
162,321,2880
162,322,2880
162,333,2880
162,335,2880
162,336,2880
162,337,2880
162,338,2880
162,339,2880
162,340,2880
162,345,2880
162,346,2880
162,348,2880
162,352,2880
162,354,2880
162,357,2880
162,358,2880
162,359,2880
162,367,2880
162,369,2880
162,371,2880
162,373,2880
162,375,2880
163,58,2954
163,60,2954
163,65,2954
163,68,2954
163,72,2954
163,89,2954
163,154,2206
163,157,2206
163,163,2206
163,164,2206
163,165,2206
163,166,2206
163,167,2206
163,168,2206
163,170,2206
163,173,2206
163,201,3911
163,204,3911
163,221,2590
163,222,2590
163,225,2590
163,226,2590
163,231,2590
163,233,2590
163,234,2590
163,235,2590
163,236,2590
163,237,2590
163,239,2590
163,251,2590
163,252,2590
163,253,2590
163,254,2590
163,255,2590
163,256,2590
163,257,2590
163,258,2590
163,260,2590
163,261,2590
163,262,2590
163,263,2590
163,264,2590
163,265,2590
163,266,2590
163,267,2590
163,268,2590
163,269,2590
163,273,2120
163,275,2120
163,277,2120
163,278,2120
163,279,2120
163,280,2120
163,281,2120
163,282,2120
163,283,2120
163,284,2120
163,285,2120
163,286,2120
163,287,2120
163,288,2120
163,289,2120
163,290,2120
163,291,2120
163,292,2120
163,293,2120
163,294,2120
163,295,2120
163,296,2120
163,300,2120
163,302,2120
163,321,2880
163,322,2880
163,332,2880
163,335,2880
163,336,2880
163,337,2880
163,338,2880
163,339,2880
163,341,2880
163,347,2880
163,348,2880
163,351,2880
163,356,2880
163,358,2880
163,368,2880
163,369,2880
163,370,2880
163,371,2880
163,374,2880
164,67,2954
164,163,2206
164,164,2206
164,165,2206
164,168,2206
164,169,2206
164,170,2206
164,226,2590
164,227,2590
164,230,2590
164,237,2590
164,238,2590
164,252,2590
164,255,2590
164,256,2590
164,257,2590
164,258,2590
164,259,2590
164,260,2590
164,261,2590
164,262,2590
164,263,2590
164,265,2590
164,273,2120
164,274,2120
164,275,2120
164,276,2120
164,277,2120
164,278,2120
164,279,2120
164,280,2120
164,281,2120
164,282,2120
164,283,2120
164,284,2120
164,285,2120
164,286,2120
164,287,2120
164,289,2120
164,290,2120
164,292,2120
164,293,2120
164,294,2120
164,295,2120
164,296,2120
164,297,2120
164,301,2120
164,303,2120
164,327,2880
164,333,2880
164,336,2880
164,338,2880
164,339,2880
164,341,2880
164,342,2880
164,349,2880
164,350,2880
164,356,2880
164,358,2880
164,364,2880
164,366,2880
164,369,2880
164,370,2880
164,371,2880
164,372,2880
164,374,2880
165,64,2954
165,163,2206
165,165,2206
165,166,2206
165,167,2206
165,171,2206
165,172,2206
165,228,2590
165,235,2590
165,238,2590
165,239,2590
165,253,2590
165,255,2590
165,256,2590
165,257,2590
165,258,2590
165,259,2590
165,260,2590
165,274,2120
165,275,2120
165,276,2120
165,277,2120
165,278,2120
165,279,2120
165,280,2120
165,281,2120
165,282,2120
165,283,2120
165,284,2120
165,285,2120
165,286,2120
165,287,2120
165,288,2120
165,289,2120
165,290,2120
165,291,2120
165,292,2120
165,293,2120
165,294,2120
165,295,2120
165,296,2120
165,297,2120
165,298,2120
165,304,2120
165,323,2880
165,351,2880
165,357,2880
165,358,2880
165,368,2880
165,369,2880
165,370,2880
165,371,2880
165,372,2880
166,162,2206
166,168,2206
166,172,2206
166,173,2206
166,230,2590
166,237,2590
166,254,2590
166,257,2590
166,258,2590
166,259,2590
166,260,2590
166,274,2120
166,275,2120
166,276,2120
166,277,2120
166,278,2120
166,279,2120
166,280,2120
166,281,2120
166,282,2120
166,283,2120
166,284,2120
166,285,2120
166,286,2120
166,287,2120
166,288,2120
166,289,2120
166,290,2120
166,296,2120
166,297,2120
166,298,2120
166,299,2120
166,303,2120
166,304,2120
166,305,2120
166,306,2120
166,307,2120
166,308,2120
166,309,2120
166,310,2120
166,311,2120
166,318,2880
166,319,2880
166,325,2880
166,329,2880
166,331,2880
166,337,2880
166,352,2880
166,355,2880
166,358,2880
166,362,2880
166,368,2880
166,369,2880
166,371,2880
167,163,2206
167,167,2206
167,173,2206
167,241,2590
167,243,2590
167,252,2590
167,253,2590
167,254,2590
167,255,2590
167,256,2590
167,257,2590
167,258,2590
167,259,2590
167,260,2590
167,261,2590
167,278,2120
167,279,2120
167,280,2120
167,281,2120
167,282,2120
167,283,2120
167,284,2120
167,285,2120
167,286,2120
167,287,2120
167,288,2120
167,299,2120
167,300,2120
167,301,2120
167,302,2120
167,303,2120
167,304,2120
167,305,2120
167,306,2120
167,307,2120
167,308,2120
167,309,2120
167,310,2120
167,311,2120
167,315,2120
167,318,2880
167,319,2880
167,332,2880
167,333,2880
167,334,2880
167,335,2880
167,336,2880
167,341,2880
167,350,2880
167,352,2880
167,353,2880
167,355,2880
167,356,2880
167,361,2880
167,362,2880
167,370,2880
168,40,2954
168,106,2954
168,169,2206
168,173,2206
168,174,2206
168,182,3911
168,188,3911
168,189,3911
168,192,3911
168,214,3911
168,239,2590
168,241,2590
168,242,2590
168,251,2590
168,252,2590
168,253,2590
168,254,2590
168,255,2590
168,256,2590
168,257,2590
168,258,2590
168,259,2590
168,260,2590
168,278,2120
168,280,2120
168,281,2120
168,282,2120
168,283,2120
168,284,2120
168,285,2120
168,286,2120
168,287,2120
168,288,2120
168,302,2120
168,303,2120
168,304,2120
168,308,2120
168,309,2120
168,310,2120
168,318,2880
168,332,2880
168,333,2880
168,337,2880
168,342,2880
168,348,2880
168,350,2880
168,351,2880
168,352,2880
168,353,2880
168,361,2880
168,372,2880
168,375,2880
169,93,2954
169,156,2206
169,169,2206
169,173,2206
169,174,2206
169,175,2206
169,176,2206
169,177,2206
169,180,3911
169,185,3911
169,188,3911
169,189,3911
169,190,3911
169,192,3911
169,195,3911
169,240,2590
169,242,2590
169,243,2590
169,251,2590
169,252,2590
169,253,2590
169,254,2590
169,280,2120
169,282,2120
169,283,2120
169,284,2120
169,285,2120
169,286,2120
169,287,2120
169,288,2120
169,303,2120
169,310,2120
169,323,2880
169,330,2880
169,339,2880
169,340,2880
169,345,2880
169,347,2880
169,349,2880
169,357,2880
169,358,2880
169,370,2880
169,371,2880
169,372,2880
170,85,2954
170,93,2954
170,153,2206
170,174,2206
170,175,2206
170,176,2206
170,177,2206
170,186,3911
170,188,3911
170,189,3911
170,190,3911
170,191,3911
170,192,3911
170,249,2590
170,250,2590
170,251,2590
170,252,2590
170,253,2590
170,322,2880
170,324,2880
170,335,2880
170,340,2880
170,341,2880
170,342,2880
170,346,2880
170,347,2880
170,355,2880
170,358,2880
170,361,2880
170,368,2880
170,371,2880
171,85,2954
171,86,2954
171,124,4006
171,170,2206
171,171,2206
171,174,2206
171,175,2206
171,176,2206
171,179,3911
171,186,3911
171,188,3911
171,189,3911
171,190,3911
171,191,3911
171,192,3911
171,193,3911
171,245,2590
171,249,2590
171,250,2590
171,251,2590
171,252,2590
171,253,2590
171,254,2590
171,261,2590
171,262,2590
171,263,2590
171,313,2120
171,314,2120
171,315,2120
171,320,2880
171,337,2880
171,338,2880
171,339,2880
171,346,2880
171,347,2880
171,348,2880
171,349,2880
171,350,2880
171,352,2880
171,354,2880
171,355,2880
171,357,2880
171,358,2880
171,360,2880
171,361,2880
171,362,2880
171,366,2880
172,83,2954
172,89,2954
172,90,2954
172,92,2954
172,155,2206
172,157,2206
172,181,3911
172,182,3911
172,183,3911
172,184,3911
172,185,3911
172,189,3911
172,190,3911
172,191,3911
172,192,3911
172,193,3911
172,246,2590
172,247,2590
172,248,2590
172,249,2590
172,250,2590
172,251,2590
172,252,2590
172,253,2590
172,254,2590
172,255,2590
172,262,2590
172,263,2590
172,297,2120
172,300,2120
172,301,2120
172,306,2120
172,307,2120
172,310,2120
172,329,2880
172,336,2880
172,337,2880
172,338,2880
172,346,2880
172,347,2880
172,348,2880
172,349,2880
172,350,2880
172,360,2880
173,84,2954
173,85,2954
173,157,2206
173,172,2206
173,173,2206
173,176,3911
173,180,3911
173,181,3911
173,182,3911
173,183,3911
173,191,3911
173,192,3911
173,196,3911
173,204,3911
173,218,2590
173,248,2590
173,249,2590
173,251,2590
173,299,2120
173,315,2120
173,355,2880
173,360,2880
173,361,2880
173,362,2880
174,90,2954
174,91,2954
174,117,4006
174,124,4006
174,161,2206
174,174,3911
174,179,3911
174,180,3911
174,181,3911
174,182,3911
174,200,3911
174,211,3911
174,349,2880
174,359,2880
174,362,2880
175,84,2954
175,86,2954
175,89,2954
175,90,2954
175,91,2954
175,116,4006
175,157,2206
175,179,3911
175,180,3911
175,181,3911
175,182,3911
175,349,2880
175,366,2880
176,88,2954
176,90,2954
176,115,4006
176,159,2206
176,178,3911
176,179,3911
176,180,3911
176,181,3911
176,199,3911
176,215,3911
176,353,2880
176,354,2880
176,357,2880
177,57,2954
177,115,4006
177,175,3911
177,177,3911
177,179,3911
177,180,3911
177,214,3911
177,357,2880
177,365,2880
177,369,2880
177,373,2880
178,175,3911
178,176,3911
178,177,3911
178,178,3911
178,179,3911
178,197,3911
178,213,3911
178,220,2590
178,357,2880
179,64,2954
179,79,2954
179,104,4006
179,175,3911
179,176,3911
179,177,3911
179,178,3911
179,179,3911
179,213,3911
179,227,2590
179,233,2590
179,362,2880
180,79,2954
180,175,3911
180,176,3911
180,179,3911
180,196,3911
180,198,3911
180,200,3911
180,214,3911
180,238,2590
180,295,2120
180,363,2880
181,40,2954
181,79,2954
181,85,2954
181,87,2954
181,155,4006
181,196,3911
181,197,3911
181,200,3911
181,201,3911
181,233,2590
181,238,2590
181,239,2590
181,366,2880
182,40,2954
182,61,2954
182,74,2954
182,86,2954
182,152,4006
182,154,4006
182,155,4006
182,156,4006
182,171,3911
182,176,3911
182,195,3911
182,196,3911
182,201,3911
182,202,3911
182,225,2590
182,226,2590
182,227,2590
182,228,2590
182,232,2590
182,239,2590
182,358,2880
182,361,2880
182,362,2880
182,368,2880
183,84,2954
183,96,2954
183,153,4006
183,154,4006
183,155,4006
183,156,4006
183,176,3911
183,177,3911
183,178,3911
183,194,3911
183,195,3911
183,196,3911
183,202,3911
183,203,3911
183,228,2590
183,231,2590
183,239,2590
183,358,2880
183,359,2880
183,361,2880
183,365,2880
184,77,2954
184,80,2954
184,83,2954
