"y","x","cluster_id"
270,244,5159
270,265,4866
270,266,4866
270,275,4866
270,299,4866
270,304,5914
271,73,5091
271,74,5091
271,75,5091
271,78,5091
271,80,5091
271,81,5091
271,82,5091
271,87,5091
271,91,5091
271,103,5091
271,133,4957
271,135,4957
271,149,4957
271,195,5159
271,232,5159
271,234,5159
271,235,5159
271,236,5159
271,244,5159
271,266,4866
271,267,4866
271,273,4866
271,275,4866
271,299,5914
272,73,5091
272,74,5091
272,75,5091
272,78,5091
272,79,5091
272,87,5091
272,119,4957
272,131,4957
272,135,4957
272,148,4957
272,149,4957
272,183,5159
272,185,5159
272,187,5159
272,188,5159
272,189,5159
272,190,5159
272,192,5159
272,223,5159
272,233,5159
272,234,5159
272,235,5159
272,238,5159
272,244,5159
272,275,4866
273,73,5091
273,75,5091
273,80,5091
273,82,5091
273,83,5091
273,84,5091
273,88,5091
273,104,5091
273,130,4957
273,147,4957
273,148,4957
273,187,5159
273,188,5159
273,222,5159
273,223,5159
273,229,5159
273,233,5159
273,234,5159
273,235,5159
273,243,5159
273,244,5159
273,268,4866
273,273,4866
273,275,4866
273,276,4866
273,278,4866
274,76,5091
274,77,5091
274,78,5091
274,80,5091
274,105,5091
274,147,4957
274,148,4957
274,188,5159
274,222,5159
274,229,5159
274,231,5159
274,234,5159
274,235,5159
274,236,5159
274,267,4866
274,268,4866
274,273,4866
274,276,4866
275,77,5091
275,78,5091
275,79,5091
275,80,5091
275,102,5091
275,103,5091
275,147,4957
275,181,5159
275,185,5159
275,223,5159
275,227,5159
275,228,5159
275,229,5159
275,231,5159
275,234,5159
275,235,5159
275,267,4866
275,274,4866
275,275,4866
276,77,5091
276,79,5091
276,80,5091
276,91,5091
276,101,5091
276,181,5159
276,223,5159
276,224,5159
276,225,5159
276,229,5159
276,268,4866
276,274,4866
277,78,5091
277,86,5091
277,87,5091
277,90,5091
277,91,5091
277,102,5091
277,125,5749
277,224,5159
277,225,5159
277,226,5159
277,234,5159
277,238,5159
277,273,4866
277,274,4866
277,275,4866
277,287,5914
278,79,5091
278,82,5091
278,85,5091
278,91,5091
278,104,5091
278,106,5749
278,173,4957
278,218,5159
278,223,5159
278,225,5159
278,226,5159
278,232,5159
278,237,5159
278,239,5159
278,247,5159
278,273,4866
278,274,4866
278,275,4866
278,284,4866
278,323,5914
279,78,5091
279,79,5091
279,91,5091
279,94,5091
279,95,5091
279,104,5091
279,105,5091
279,124,5749
279,145,4957
279,146,4957
279,173,4957
279,219,5159
279,223,5159
279,224,5159
279,225,5159
279,226,5159
279,227,5159
279,228,5159
279,229,5159
279,232,5159
279,283,5914
279,285,5914
279,318,5914
279,319,5914
279,321,5914
280,82,5091
280,85,5091
280,90,5091
280,94,5091
280,100,5091
280,101,5091
280,102,5091
280,141,5749
280,143,5749
280,144,5749
280,145,5749
280,225,5159
280,228,5159
280,240,5159
280,276,4866
280,282,5914
280,284,5914
280,321,5914
281,82,5091
281,85,5091
281,94,5091
281,95,5091
281,102,5091
281,103,5091
281,138,5749
281,139,5749
281,145,5749
281,183,5159
281,230,5159
281,232,5159
281,275,4866
281,283,5914
281,284,5914
281,299,5914
281,300,5914
281,317,5914
282,84,5091
282,87,5091
282,89,5091
282,90,5091
282,93,5091
282,144,5749
282,145,5749
282,231,5159
282,236,5159
282,240,5159
282,284,5914
282,299,5914
282,301,5914
282,310,5914
282,311,5914
282,312,5914
282,317,5914
283,81,5091
283,88,5091
283,89,5091
283,90,5091
283,91,5091
283,92,5091
283,106,5749
283,107,5749
283,140,5749
283,144,5749
283,145,5749
283,203,5159
283,211,5159
283,237,5159
283,240,5159
283,272,4866
283,284,5914
283,299,5914
283,301,5914
283,311,5914
284,87,5091
284,88,5091
284,89,5091
284,90,5091
284,107,5749
284,108,5749
284,109,5749
284,110,5749
284,111,5749
284,125,5749
284,127,5749
284,134,5749
284,143,5749
284,175,6309
284,272,5914
284,273,5914
285,91,5091
285,92,5091
285,98,5091
285,100,5091
285,108,5749
285,109,5749
285,110,5749
285,112,5749
285,113,5749
285,114,5749
285,115,5749
285,117,5749
285,118,5749
285,125,5749
285,132,5749
285,134,5749
285,143,5749
285,144,5749
285,145,5749
285,148,5749
285,181,5159
285,310,5914
286,91,5091
286,93,5091
286,105,5749
286,109,5749
286,110,5749
286,111,5749
286,112,5749
286,113,5749
286,114,5749
286,115,5749
286,116,5749
286,117,5749
286,118,5749
286,124,5749
286,125,5749
286,126,5749
286,132,5749
286,141,5749
286,142,5749
286,144,5749
286,145,5749
286,237,5159
286,241,5159
286,274,5914
286,284,5914
286,304,5914
287,91,5091
287,95,5091
287,96,5091
287,99,5091
287,106,5749
287,111,5749
287,112,5749
287,113,5749
287,114,5749
287,115,5749
287,116,5749
287,117,5749
287,123,5749
287,124,5749
287,132,5749
287,133,5749
287,143,5749
287,144,5749
287,145,5749
287,216,5159
287,225,5159
287,242,5159
287,283,5914
287,284,5914
288,93,5091
288,95,5091
288,96,5091
288,97,5091
288,105,5749
288,109,5749
288,113,5749
288,115,5749
288,116,5749
288,123,5749
288,132,5749
288,144,5749
288,145,5749
288,146,5749
288,201,5159
288,202,5159
288,223,5159
288,224,5159
288,272,5914
288,296,5914
289,92,5091
289,93,5091
289,94,5091
289,95,5091
289,103,5749
289,104,5749
289,105,5749
289,109,5749
289,111,5749
289,113,5749
289,114,5749
289,115,5749
289,116,5749
289,145,5749
289,161,5749
289,223,5159
289,293,5914
289,294,5914
289,295,5914
290,101,5749
290,104,5749
290,108,5749
290,113,5749
290,145,5749
290,146,5749
290,161,5749
290,246,5159
290,253,5159
290,296,5914
290,297,5914
290,298,5914
291,105,5749
291,113,5749
291,114,5749
291,116,5749
291,118,5749
291,124,5749
291,145,5749
291,146,5749
291,147,5749
291,161,5749
291,178,6309
291,298,5914
292,102,5749
292,103,5749
292,105,5749
292,110,5749
292,115,5749
292,116,5749
292,118,5749
292,119,5749
292,121,5749
292,146,5749
293,101,5749
293,102,5749
293,103,5749
293,110,5749
293,111,5749
293,112,5749
293,115,5749
293,116,5749
293,117,5749
293,122,5749
293,226,5159
293,262,5914
293,313,5914
293,314,5914
294,101,5749
294,102,5749
294,103,5749
294,115,5749
294,117,5749
294,118,5749
294,127,5749
294,131,5749
294,146,5749
294,147,5749
294,159,5749
294,229,5159
295,101,5749
295,102,5749
295,103,5749
295,108,5749
295,111,5749
295,112,5749
295,116,5749
295,117,5749
295,118,5749
295,129,5749
295,145,5749
295,147,5749
295,148,5749
295,181,6309
295,229,5159
295,230,5159
295,239,5159
295,304,5914
295,309,5914
295,322,5914
296,105,5749
296,106,5749
296,107,5749
296,112,5749
296,113,5749
296,114,5749
296,117,5749
296,118,5749
296,119,5749
296,125,5749
296,145,5749
296,148,5749
296,230,5159
296,231,5159
296,233,5159
296,234,5159
296,249,5159
296,303,5914
296,304,5914
296,323,5914
297,106,5749
297,107,5749
297,110,5749
297,112,5749
297,113,5749
297,114,5749
297,115,5749
297,117,5749
297,118,5749
297,119,5749
297,124,5749
297,125,5749
297,149,5749
297,150,5749
297,229,5159
297,231,5159
298,106,5749
298,107,5749
298,112,5749
298,113,5749
298,114,5749
298,118,5749
298,123,5749
298,124,5749
298,125,5749
298,126,5749
298,145,5749
298,146,5749
298,149,5749
298,151,5749
298,152,5749
298,227,5159
298,232,5159
298,261,5914
298,309,5914
298,318,5914
298,319,5914
298,322,5914
298,324,5914
299,106,5749
299,108,5749
299,114,5749
299,124,5749
299,125,5749
299,126,5749
299,127,5749
299,145,5749
299,146,5749
299,147,5749
299,231,5159
299,236,5159
299,307,5914
299,310,5914
299,317,5914
299,319,5914
299,325,5914
300,123,5749
300,124,5749
300,221,5159
300,222,5159
300,231,5159
300,232,5159
300,238,5159
300,246,6579
300,263,5914
300,265,5914
300,270,5914
300,276,5914
300,318,5914
300,319,5914
300,323,5914
301,124,5749
301,180,6309
301,219,5159
301,268,5914
301,274,5914
301,284,5914
301,286,5914
301,287,5914
301,302,5914
301,322,5914
302,124,5749
302,126,5749
302,222,5159
302,268,5914
302,270,5914
302,278,5914
302,284,5914
302,286,5914
302,288,5914
302,312,5914
302,321,5914
303,124,5749
303,125,5749
303,218,5159
303,222,5159
303,223,5159
303,270,5914
303,279,5914
303,280,5914
303,285,5914
303,287,5914
303,295,5914
303,297,5914
303,313,5914
303,314,5914
304,124,5749
304,125,5749
304,142,5749
304,147,5749
304,172,6309
304,223,5159
304,240,6579
304,269,5914
304,282,5914
304,296,5914
304,312,5914
304,313,5914
304,320,5914
305,121,5749
305,122,5749
305,123,5749
305,141,5749
305,142,5749
305,143,5749
305,146,5749
305,147,5749
305,150,5749
305,188,6309
305,210,6309
305,228,6579
305,234,6579
305,278,5914
305,279,5914
305,282,5914
305,283,5914
305,286,5914
305,290,5914
305,297,5914
306,116,5749
306,122,5749
306,124,5749
306,125,5749
306,138,5749
306,141,5749
306,142,5749
306,143,5749
306,145,5749
306,157,5749
306,158,5749
306,166,6309
306,228,6579
306,233,6579
306,282,5914
306,284,5914
306,286,5914
306,303,5914
306,311,5914
307,120,5749
307,122,5749
307,125,5749
307,139,5749
307,141,5749
307,143,5749
307,157,5749
307,158,5749
307,232,6579
307,242,6579
307,270,5914
307,280,5914
307,284,5914
307,313,5914
307,315,5914
308,117,5749
308,118,5749
308,119,5749
308,122,5749
308,123,5749
308,125,5749
308,126,5749
308,128,5749
308,140,5749
308,141,5749
308,206,6309
308,214,6309
308,215,6309
308,220,6579
308,250,6579
308,295,5914
308,297,5914
308,310,5914
309,118,5749
309,121,5749
309,125,5749
309,126,5749
309,136,5749
309,139,5749
309,141,5749
309,154,5749
309,155,5749
309,206,6309
309,212,6309
309,213,6309
309,215,6309
309,216,6309
309,220,6579
309,221,6579
309,225,6579
309,277,5914
309,287,5914
309,295,5914
309,296,5914
309,298,5914
309,301,5914
309,308,5914
309,309,5914
309,312,5914
310,120,5749
310,121,5749
310,139,5749
310,140,5749
310,141,5749
310,154,5749
310,172,6309
310,186,6309
310,209,6309
310,210,6309
310,211,6309
310,215,6309
310,220,6579
310,221,6579
310,222,6579
310,224,6579
310,225,6579
310,229,6579
310,231,6579
310,233,6579
310,279,5914
310,283,5914
310,284,5914
310,286,5914
310,298,5914
310,300,5914
310,310,5914
311,112,5749
311,135,5749
311,137,5749
311,139,5749
311,140,5749
311,143,5749
311,154,5749
311,155,5749
311,207,6309
311,209,6309
311,223,6579
311,244,6579
311,245,6579
311,246,6579
311,270,5914
311,284,5914
311,299,5914
311,300,5914
311,301,5914
311,305,5914
311,306,5914
312,137,5749
312,138,5749
312,139,5749
312,140,5749
312,152,5749
312,153,5749
312,154,5749
312,204,6309
312,223,6579
312,226,6579
312,244,6579
312,245,6579
312,283,5914
312,298,5914
312,302,5914
312,307,5914
312,308,5914
313,132,5749
313,138,5749
313,139,5749
313,142,5749
313,152,5749
313,153,5749
313,154,5749
313,205,6309
313,206,6309
313,207,6309
313,233,6579
313,246,6579
313,298,5914
313,299,5914
313,305,5914
313,306,5914
313,307,5914
314,153,5749
314,159,6309
314,246,6579
314,251,6579
314,294,5914
314,295,5914
314,299,5914
314,306,5914
314,307,5914
314,308,5914
314,309,5914
315,134,5749
315,136,5749
315,137,5749
315,138,5749
315,153,5749
315,197,6309
315,198,6309
315,303,5914
315,304,5914
315,306,5914
315,307,5914
315,308,5914
316,136,5749
316,138,5749
316,142,5749
316,153,5749
316,154,5749
316,203,6309
316,248,6579
316,303,5914
316,304,5914
316,305,5914
317,136,5749
317,137,5749
317,141,5749
317,198,6309
317,236,6579
317,247,6579
317,308,5914
317,309,5914
318,135,5749
318,141,5749
318,170,6309
318,179,6309
318,180,6309
318,197,6309
318,198,6309
318,245,6579
318,291,5914
318,292,5914
318,296,5914
318,297,5914
318,312,5914
319,133,5749
319,134,5749
319,139,5749
319,140,5749
319,141,5749
319,150,5749
319,158,6309
319,167,6309
319,179,6309
319,198,6309
319,202,6309
319,208,6309
319,234,6579
319,235,6579
319,241,6579
319,281,5914
319,293,5914
319,309,5914
319,312,5914
320,141,5749
320,142,5749
320,143,5749
320,150,5749
320,157,6309
320,158,6309
320,178,6309
320,179,6309
320,180,6309
320,181,6309
320,197,6309
320,198,6309
320,199,6309
320,201,6309
320,202,6309
320,233,6579
320,234,6579
320,235,6579
320,246,6579
320,308,5914
320,309,5914
321,146,5749
321,157,6309
321,158,6309
321,178,6309
321,179,6309
321,180,6309
321,198,6309
321,199,6309
321,202,6309
321,233,6579
321,234,6579
321,293,5914
321,300,5914
321,308,5914
321,309,5914
321,311,5914
321,312,5914
322,143,5749
322,154,6309
322,156,6309
322,157,6309
322,158,6309
322,159,6309
322,163,6309
322,167,6309
322,180,6309
322,181,6309
322,199,6309
322,201,6309
322,233,6579
322,235,6579
322,236,6579
322,282,5914
322,305,5914
322,310,5914
323,139,5749
323,140,5749
323,142,5749
323,145,5749
323,153,6309
323,154,6309
323,155,6309
323,156,6309
323,157,6309
323,158,6309
323,159,6309
323,166,6309
323,174,6309
323,177,6309
323,179,6309
323,180,6309
323,199,6309
323,200,6309
323,201,6309
323,202,6309
323,233,6579
323,236,6579
323,250,6579
323,305,5914
323,312,5914
324,171,6309
324,176,6309
324,180,6309
324,199,6309
324,200,6309
324,201,6309
324,202,6309
324,203,6309
324,216,6579
324,246,6579
324,248,6579
324,268,6579
324,275,5914
324,302,5914
324,309,5914
325,144,5749
325,150,5749
325,161,6309
325,162,6309
325,164,6309
325,167,6309
325,168,6309
325,169,6309
325,170,6309
325,171,6309
325,172,6309
325,176,6309
325,177,6309
325,178,6309
325,180,6309
325,181,6309
325,182,6309
325,183,6309
325,201,6309
325,202,6309
325,208,6309
325,212,6309
325,235,6579
325,236,6579
325,243,6579
325,248,6579
325,249,6579
325,252,6579
325,278,5914
325,299,5914
325,302,5914
325,303,5914
325,310,5914
326,154,6309
326,156,6309
326,158,6309
326,159,6309
326,160,6309
326,161,6309
326,162,6309
326,163,6309
326,164,6309
326,165,6309
326,168,6309
326,169,6309
326,172,6309
326,175,6309
326,176,6309
326,178,6309
326,179,6309
326,180,6309
326,181,6309
326,182,6309
326,183,6309
326,186,6309
326,200,6309
326,202,6309
326,204,6309
326,248,6579
326,252,6579
326,278,5914
326,298,5914
326,304,5914
327,150,6309
327,157,6309
327,158,6309
327,159,6309
327,160,6309
327,161,6309
327,162,6309
327,163,6309
327,164,6309
327,168,6309
327,175,6309
327,176,6309
327,177,6309
327,178,6309
327,179,6309
327,180,6309
327,181,6309
327,183,6309
327,199,6309
327,200,6309
327,201,6309
327,202,6309
327,203,6309
327,208,6309
327,218,6579
327,242,6579
327,251,6579
327,271,5914
327,279,5914
327,281,5914
327,282,5914
327,295,5914
327,302,5914
328,155,6309
328,159,6309
328,160,6309
328,161,6309
328,162,6309
328,163,6309
328,164,6309
328,175,6309
328,176,6309
328,177,6309
328,180,6309
328,181,6309
328,193,6309
328,195,6309
328,199,6309
328,200,6309
328,201,6309
328,202,6309
328,207,6309
328,218,6579
328,223,6579
328,251,6579
328,257,6579
328,258,6579
328,271,5914
328,277,5914
328,278,5914
328,279,5914
328,296,5914
328,301,5914
328,303,5914
329,146,5749
329,147,5749
329,161,6309
329,162,6309
329,163,6309
329,174,6309
329,175,6309
329,176,6309
329,177,6309
329,180,6309
329,185,6309
329,190,6309
329,191,6309
329,192,6309
329,199,6309
329,200,6309
329,201,6309
329,202,6309
329,203,6309
329,204,6309
329,234,6579
329,242,6579
329,250,6579
329,251,6579
329,269,6579
329,270,6579
329,279,5914
329,292,5914
329,297,5914
330,157,6309
330,158,6309
330,159,6309
330,162,6309
330,163,6309
330,164,6309
330,171,6309
330,175,6309
330,176,6309
330,177,6309
330,180,6309
330,183,6309
330,185,6309
330,190,6309
330,192,6309
330,193,6309
330,197,6309
330,201,6309
330,202,6309
330,251,6579
330,257,6579
330,258,6579
330,260,6579
330,270,6579
330,271,6579
330,277,5914
330,279,5914
330,284,5914
330,297,5914
331,143,5749
331,164,6309
331,177,6309
331,180,6309
331,187,6309
331,191,6309
331,193,6309
331,195,6309
331,196,6309
331,197,6309
331,198,6309
331,200,6309
331,202,6309
331,203,6309
331,217,6579
331,220,6579
331,222,6579
331,251,6579
331,252,6579
331,256,6579
331,265,6579
331,269,6579
331,270,6579
331,275,5914
331,281,5914
331,284,5914
331,286,5914
331,287,5914
331,288,5914
332,163,6309
332,179,6309
332,180,6309
332,187,6309
332,190,6309
332,194,6309
332,195,6309
332,198,6309
332,199,6309
332,201,6309
332,222,6579
332,251,6579
332,252,6579
332,254,6579
332,257,6579
332,261,6579
332,266,6579
332,268,6579
332,278,5914
332,281,5914
332,284,5914
333,162,6309
333,163,6309
333,188,6309
333,190,6309
333,192,6309
333,193,6309
333,194,6309
333,197,6309
333,198,6309
333,199,6309
333,205,6309
333,219,6579
333,226,6579
333,227,6579
333,238,6579
333,251,6579
333,252,6579
333,253,6579
333,254,6579
333,255,6579
333,259,6579
333,262,6579
333,263,6579
333,277,5914
333,278,5914
333,283,5914
333,284,5914
333,290,5914
334,161,6309
334,163,6309
334,175,6309
334,178,6309
334,179,6309
334,180,6309
334,181,6309
334,182,6309
334,183,6309
334,191,6309
334,192,6309
334,193,6309
334,195,6309
334,198,6309
334,228,6579
334,236,6579
334,244,6579
334,249,6579
334,251,6579
334,252,6579
334,254,6579
334,255,6579
334,259,6579
334,260,6579
334,270,6579
334,271,6579
334,275,5914
334,280,5914
334,281,5914
334,284,5914
335,165,6309
335,166,6309
335,168,6309
335,178,6309
335,179,6309
335,180,6309
335,181,6309
335,186,6309
335,192,6309
335,193,6309
335,194,6309
335,207,6309
335,213,6579
335,235,6579
335,239,6579
335,246,6579
335,252,6579
335,253,6579
335,254,6579
335,262,6579
335,265,6579
335,267,6579
335,278,5914
335,284,5914
336,178,6309
336,179,6309
336,180,6309
336,181,6309
336,182,6309
336,183,6309
336,184,6309
336,185,6309
336,189,6309
336,190,6309
336,191,6309
336,192,6309
336,195,6309
336,208,6309
336,224,6579
336,238,6579
336,239,6579
336,240,6579
336,246,6579
336,248,6579
336,252,6579
336,253,6579
336,254,6579
336,255,6579
336,256,6579
336,260,6579
336,261,6579
336,262,6579
336,263,6579
336,265,6579
336,266,6579
336,273,6579
336,278,5914
336,279,5914
336,280,5914
336,281,5914
336,282,5914
336,283,5914
336,284,5914
336,285,5914
336,286,5914
336,289,5914
336,290,5914
337,179,6309
337,180,6309
337,181,6309
337,182,6309
337,183,6309
337,184,6309
337,185,6309
337,187,6309
337,191,6309
337,192,6309
337,198,6309
337,208,6309
337,209,6309
337,226,6579
337,238,6579
337,239,6579
337,246,6579
337,252,6579
337,253,6579
337,256,6579
337,257,6579
337,258,6579
337,259,6579
337,261,6579
337,263,6579
337,264,6579
337,265,6579
337,269,6579
337,279,5914
337,280,5914
337,282,5914
338,179,6309
338,180,6309
338,181,6309
338,182,6309
338,183,6309
338,184,6309
338,185,6309
338,187,6309
338,188,6309
338,189,6309
338,199,6309
338,207,6309
338,224,6579
338,231,6579
338,237,6579
338,238,6579
338,241,6579
338,253,6579
338,255,6579
338,257,6579
338,258,6579
338,260,6579
338,264,6579
338,265,6579
338,269,6579
338,280,5914
338,281,5914
338,282,5914
339,178,6309
339,179,6309
339,180,6309
339,181,6309
339,182,6309
339,183,6309
339,184,6309
339,186,6309
339,187,6309
339,189,6309
339,196,6309
339,197,6309
339,198,6309
339,218,6579
339,219,6579
339,235,6579
339,237,6579
339,238,6579
339,245,6579
339,252,6579
339,253,6579
339,254,6579
339,256,6579
339,258,6579
339,259,6579
339,260,6579
339,266,6579
339,281,5914
340,181,6309
340,182,6309
340,184,6309
340,188,6309
340,216,6579
340,218,6579
340,225,6579
340,226,6579
340,237,6579
340,238,6579
340,246,6579
340,251,6579
340,252,6579
340,255,6579
340,257,6579
340,258,6579
340,260,6579
340,264,6579
340,277,5914
340,278,5914
340,279,5914
341,184,6309
341,185,6309
341,201,6309
341,212,6579
341,215,6579
341,216,6579
341,217,6579
341,223,6579
341,237,6579
341,246,6579
341,251,6579
341,252,6579
341,253,6579
341,254,6579
341,255,6579
341,256,6579
341,257,6579
341,258,6579
341,259,6579
341,267,6579
341,276,6579
341,277,6579
341,278,5914
341,279,5914
341,281,5914
342,186,6309
342,191,6309
342,194,6309
342,201,6309
342,215,6579
342,216,6579
342,217,6579
342,230,6579
342,237,6579
342,238,6579
342,251,6579
342,252,6579
342,258,6579
342,259,6579
342,260,6579
342,261,6579
342,262,6579
342,267,6579
342,270,6579
342,276,6579
342,277,6579
342,278,5914
342,279,5914
343,188,6309
343,194,6309
343,206,6309
343,212,6579
343,215,6579
343,216,6579
343,217,6579
343,230,6579
343,231,6579
343,232,6579
343,234,6579
343,237,6579
343,252,6579
343,257,6579
343,258,6579
343,259,6579
343,260,6579
343,261,6579
343,263,6579
343,264,6579
343,269,6579
343,276,6579
343,277,6579
343,278,6579
344,188,6309
344,206,6309
344,211,6309
344,212,6579
344,213,6579
344,214,6579
344,215,6579
344,220,6579
344,223,6579
344,227,6579
344,230,6579
344,231,6579
344,234,6579
344,253,6579
344,257,6579
344,258,6579
344,259,6579
344,261,6579
344,265,6579
344,277,6579
344,278,6579
344,279,6579
345,199,6309
345,207,6309
345,208,6309
345,209,6309
345,210,6309
345,212,6579
345,214,6579
345,217,6579
345,221,6579
345,222,6579
345,223,6579
345,234,6579
345,236,6579
345,239,6579
345,240,6579
345,249,6579
345,250,6579
345,253,6579
345,265,6579
345,278,6579
346,199,6309
346,209,6309
346,210,6309
346,211,6579
346,214,6579
346,216,6579
346,217,6579
346,219,6579
346,220,6579
346,221,6579
346,222,6579
346,234,6579
346,236,6579
346,237,6579
346,238,6579
346,240,6579
347,192,6309
347,193,6309
347,194,6309
347,209,6309
347,210,6309
347,211,6579
347,213,6579
347,214,6579
347,215,6579
347,218,6579
347,219,6579
347,220,6579
347,221,6579
347,222,6579
347,226,6579
347,233,6579
347,236,6579
347,237,6579
347,239,6579
348,189,6309
348,190,6309
348,191,6309
348,193,6309
348,194,6309
348,195,6309
348,199,6309
348,200,6309
348,209,6309
348,214,6579
348,219,6579
348,220,6579
348,221,6579
348,222,6579
348,226,6579
348,229,6579
348,233,6579
348,234,6579
348,235,6579
348,236,6579
348,237,6579
348,238,6579
348,243,6579
348,244,6579
348,248,6579
349,194,6309
349,195,6309
349,196,6309
349,197,6309
349,198,6309
349,199,6309
349,200,6309
349,201,6309
349,212,6579
349,213,6579
349,214,6579
349,215,6579
349,219,6579
349,220,6579
349,221,6579
349,222,6579
349,226,6579
349,235,6579
349,236,6579
349,239,6579
349,240,6579
349,241,6579
349,252,6579
349,255,6579
349,258,6579
349,259,6579
350,195,6309
350,196,6309
350,212,6579
350,226,6579
350,234,6579
350,235,6579
350,236,6579
350,240,6579
350,242,6579
350,243,6579
350,249,6579
350,250,6579
350,253,6579
350,256,6579
351,201,6309
351,232,6579
351,234,6579
351,235,6579
351,236,6579
351,245,6579
351,248,6579
351,249,6579
351,250,6579
351,252,6579
351,254,6579
352,232,6579
352,233,6579
352,240,6579
352,241,6579
352,254,6579
353,230,6579
353,232,6579
353,233,6579
353,234,6579
353,235,6579
353,236,6579
353,237,6579
353,238,6579
353,240,6579
353,247,6579
353,253,6579
353,256,6579
354,233,6579
354,234,6579
354,236,6579
354,237,6579
354,238,6579
354,239,6579
355,232,6579
355,233,6579
355,234,6579
355,235,6579
355,238,6579
355,239,6579
356,233,6579
356,234,6579
356,235,6579
356,236,6579
356,237,6579
356,238,6579
356,239,6579
